,date,county,state,fips,cases,deaths,datetime,logcases,days_from_start,window_days,normalized_cases,rate
222126,2020-06-10,Murray,Georgia,13213,120,1,2020-06-10,4.787491742782046,141,7,1.2121212121212122,0.030201541406101363
222127,2020-06-10,Muscogee,Georgia,13215,904,23,2020-06-10,6.806829360392176,141,7,1.3432392273402673,0.037282104251972835
222128,2020-06-10,Newton,Georgia,13217,402,11,2020-06-10,5.996452088619021,141,7,1.0691489361702127,0.009503716060493517
222129,2020-06-10,Oconee,Georgia,13219,127,9,2020-06-10,4.844187086458591,141,7,1.0672268907563025,0.007823481307170432
222130,2020-06-10,Oglethorpe,Georgia,13221,71,7,2020-06-10,4.2626798770413155,141,7,1.126984126984127,0.014330159040609775
222131,2020-06-10,Paulding,Georgia,13223,382,13,2020-06-10,5.945420608606575,141,7,1.1437125748502994,0.017739779033175668
222132,2020-06-10,Peach,Georgia,13225,80,7,2020-06-10,4.382026634673881,141,7,1.0526315789473684,0.012473267425666625
222133,2020-06-10,Pickens,Georgia,13227,57,4,2020-06-10,4.04305126783455,141,7,1.14,0.022970901174994125
222134,2020-06-10,Pierce,Georgia,13229,122,4,2020-06-10,4.804021044733257,141,7,1.161904761904762,0.01964419789203451
222135,2020-06-10,Pike,Georgia,13231,65,3,2020-06-10,4.174387269895637,141,7,1.1607142857142858,0.019256696187687047
222136,2020-06-10,Polk,Georgia,13233,154,1,2020-06-10,5.0369526024136295,141,7,1.1755725190839694,0.02080877580799646
222137,2020-06-10,Pulaski,Georgia,13235,46,2,2020-06-10,3.828641396489095,141,7,1.069767441860465,0.006524696965901903
222138,2020-06-10,Putnam,Georgia,13237,103,10,2020-06-10,4.634728988229636,141,7,1.0842105263157895,0.012457736087245135
222139,2020-06-10,Quitman,Georgia,13239,15,1,2020-06-10,2.70805020110221,141,7,1.1538461538461537,0.00913478718346206
222140,2020-06-10,Rabun,Georgia,13241,28,1,2020-06-10,3.332204510175204,141,7,1.12,0.019788175286131835
222141,2020-06-10,Randolph,Georgia,13243,186,20,2020-06-10,5.225746673713202,141,7,1.0391061452513966,0.005648276934138725
222142,2020-06-10,Richmond,Georgia,13245,659,36,2020-06-10,6.490723534502507,141,7,1.0874587458745875,0.009968544435923335
222143,2020-06-10,Rockdale,Georgia,13247,325,8,2020-06-10,5.783825182329737,141,7,1.0942760942760943,0.012364788779189314
222144,2020-06-10,Schley,Georgia,13249,18,1,2020-06-10,2.8903717578961645,141,7,1.125,0.015510436473340128
222145,2020-06-10,Screven,Georgia,13251,60,3,2020-06-10,4.0943445622221,141,7,1.0909090909090908,0.011716576482778301
222146,2020-06-10,Seminole,Georgia,13253,47,2,2020-06-10,3.8501476017100584,141,7,1.0444444444444445,0.005815262104255275
222147,2020-06-10,Spalding,Georgia,13255,302,23,2020-06-10,5.71042701737487,141,7,1.0785714285714285,0.011166525508657264
222148,2020-06-10,Stephens,Georgia,13257,147,3,2020-06-10,4.990432586778736,141,7,1.027972027972028,0.005780749445691485
222149,2020-06-10,Stewart,Georgia,13259,59,1,2020-06-10,4.07753744390572,141,7,1.1132075471698113,0.015847822127578823
222150,2020-06-10,Sumter,Georgia,13261,499,48,2020-06-10,6.212606095751519,141,7,1.0183673469387755,0.0035864512429400583
222151,2020-06-10,Talbot,Georgia,13263,44,2,2020-06-10,3.784189633918261,141,7,1.1,0.013544662930374929
222152,2020-06-10,Taliaferro,Georgia,13265,1,0,2020-06-10,0.0,141,7,1.0,0.05276687178345399
222153,2020-06-10,Tattnall,Georgia,13267,35,0,2020-06-10,3.5553480614894135,141,7,1.206896551724138,0.04462647334645557
222154,2020-06-10,Taylor,Georgia,13269,24,2,2020-06-10,3.1780538303479458,141,7,1.0434782608695652,0.009126861048109357
222155,2020-06-10,Telfair,Georgia,13271,39,1,2020-06-10,3.6635616461296463,141,7,1.054054054054054,0.027568587284482558
222156,2020-06-10,Terrell,Georgia,13273,217,26,2020-06-10,5.37989735354046,141,7,1.0093023255813953,0.0013804299509654076
222157,2020-06-10,Thomas,Georgia,13275,356,33,2020-06-10,5.87493073085203,141,7,1.0289017341040463,0.004321694013558585
222158,2020-06-10,Tift,Georgia,13277,345,22,2020-06-10,5.84354441703136,141,7,1.2730627306273063,0.03533802208806777
222159,2020-06-10,Toombs,Georgia,13279,83,4,2020-06-10,4.418840607796598,141,7,1.4310344827586208,0.05413648785250172
222160,2020-06-10,Towns,Georgia,13281,31,1,2020-06-10,3.4339872044851463,141,7,1.1923076923076923,0.02465887870560921
222161,2020-06-10,Treutlen,Georgia,13283,17,0,2020-06-10,2.833213344056216,141,7,1.3076923076923077,0.02467006709202382
222162,2020-06-10,Troup,Georgia,13285,545,12,2020-06-10,6.300785794663244,141,7,1.5797101449275361,0.06924511243092199
222163,2020-06-10,Turner,Georgia,13287,144,13,2020-06-10,4.969813299576001,141,7,1.0746268656716418,0.010783326002406711
222164,2020-06-10,Twiggs,Georgia,13289,19,1,2020-06-10,2.9444389791664403,141,7,1.0555555555555556,0.01422939582748141
222165,2020-06-10,Union,Georgia,13291,51,2,2020-06-10,3.9318256327243257,141,7,1.0625,0.009661464422824216
222167,2020-06-10,Upson,Georgia,13293,291,36,2020-06-10,5.673323267171493,141,7,1.0069204152249136,0.0019973357810049584
222168,2020-06-10,Walker,Georgia,13295,206,1,2020-06-10,5.327876168789581,141,7,1.2046783625730995,0.02485025116277026
222169,2020-06-10,Walton,Georgia,13297,309,21,2020-06-10,5.733341276897746,141,7,1.1318681318681318,0.01673173500045983
222170,2020-06-10,Ware,Georgia,13299,252,14,2020-06-10,5.529429087511423,141,7,1.0769230769230769,0.014117482858092828
222171,2020-06-10,Warren,Georgia,13301,19,0,2020-06-10,2.9444389791664403,141,7,1.0555555555555556,0.0062737086851996785
222172,2020-06-10,Washington,Georgia,13303,75,1,2020-06-10,4.31748811353631,141,7,1.0135135135135136,0.00188011139678677
222173,2020-06-10,Wayne,Georgia,13305,32,0,2020-06-10,3.4657359027997265,141,7,1.4545454545454546,0.04557117014510577
222174,2020-06-10,Webster,Georgia,13307,14,1,2020-06-10,2.6390573296152584,141,7,1.0769230769230769,0.010220334361195491
222175,2020-06-10,Wheeler,Georgia,13309,15,0,2020-06-10,2.70805020110221,141,7,1.1538461538461537,0.05406690079868998
222176,2020-06-10,White,Georgia,13311,117,3,2020-06-10,4.762173934797756,141,7,1.1142857142857143,0.015532321394478982
222177,2020-06-10,Whitfield,Georgia,13313,520,9,2020-06-10,6.253828811575473,141,7,1.2745098039215685,0.03486526523208794
222178,2020-06-10,Wilcox,Georgia,13315,118,14,2020-06-10,4.770684624465665,141,7,1.0085470085470085,0.0007697954614557085
222179,2020-06-10,Wilkes,Georgia,13317,34,1,2020-06-10,3.5263605246161616,141,7,1.0,0.007355651718537875
222180,2020-06-10,Wilkinson,Georgia,13319,71,7,2020-06-10,4.2626798770413155,141,7,1.0289855072463767,0.005597136828090362
222181,2020-06-10,Worth,Georgia,13321,247,21,2020-06-10,5.5093883366279774,141,7,1.092920353982301,0.012342923522230487
225044,2020-06-11,Appling,Georgia,13001,200,13,2020-06-11,5.298317366548036,142,8,1.1764705882352942,0.017595552102835057
225045,2020-06-11,Atkinson,Georgia,13003,71,2,2020-06-11,4.2626798770413155,142,8,1.3396226415094339,0.029674753919997167
225046,2020-06-11,Bacon,Georgia,13005,164,3,2020-06-11,5.099866427824199,142,8,1.2058823529411764,0.02180174576694219
225047,2020-06-11,Baker,Georgia,13007,37,3,2020-06-11,3.6109179126442243,142,8,1.088235294117647,0.008424895549942768
225048,2020-06-11,Baldwin,Georgia,13009,414,30,2020-06-11,6.025865973825314,142,8,1.1761363636363635,0.018006787955070668
225049,2020-06-11,Banks,Georgia,13011,103,1,2020-06-11,4.634728988229636,142,8,1.197674418604651,0.02053774288993984
225050,2020-06-11,Barrow,Georgia,13013,377,21,2020-06-11,5.932245187448011,142,8,1.132132132132132,0.013035855618763402
225051,2020-06-11,Bartow,Georgia,13015,532,39,2020-06-11,6.2766434893416445,142,8,1.0725806451612903,0.009181309487459887
225052,2020-06-11,Ben Hill,Georgia,13017,96,1,2020-06-11,4.564348191467836,142,8,1.1851851851851851,0.021927546857518715
225053,2020-06-11,Berrien,Georgia,13019,59,0,2020-06-11,4.07753744390572,142,8,1.2291666666666667,0.03344063380641186
225054,2020-06-11,Bibb,Georgia,13021,525,34,2020-06-11,6.263398262591624,142,8,1.0914760914760915,0.010596920961460593
225055,2020-06-11,Bleckley,Georgia,13023,54,0,2020-06-11,3.9889840465642745,142,8,1.125,0.010561843056147864
225056,2020-06-11,Brantley,Georgia,13025,64,2,2020-06-11,4.1588830833596715,142,8,1.0847457627118644,0.013051251296619762
225057,2020-06-11,Brooks,Georgia,13027,91,10,2020-06-11,4.51085950651685,142,8,1.2638888888888888,0.02618213327843294
225058,2020-06-11,Bryan,Georgia,13029,83,5,2020-06-11,4.418840607796598,142,8,1.077922077922078,0.008598897392148693
225059,2020-06-11,Bulloch,Georgia,13031,87,3,2020-06-11,4.465908118654584,142,8,1.12987012987013,0.022680124394622473
225060,2020-06-11,Burke,Georgia,13033,125,6,2020-06-11,4.8283137373023015,142,8,1.0330578512396693,0.0037143904706699506
225061,2020-06-11,Butts,Georgia,13035,255,26,2020-06-11,5.541263545158426,142,8,1.0759493670886076,0.004305443746869843
225062,2020-06-11,Calhoun,Georgia,13037,145,6,2020-06-11,4.976733742420574,142,8,1.0740740740740742,0.00741875899364888
225063,2020-06-11,Camden,Georgia,13039,70,1,2020-06-11,4.248495242049359,142,8,1.0606060606060606,0.009600545511469886
225064,2020-06-11,Candler,Georgia,13043,17,0,2020-06-11,2.833213344056216,142,8,1.3076923076923077,0.02483151535865725
225065,2020-06-11,Carroll,Georgia,13045,593,37,2020-06-11,6.385194398997726,142,8,1.108411214953271,0.012991608295623734
225066,2020-06-11,Catoosa,Georgia,13047,184,0,2020-06-11,5.214935757608986,142,8,1.2689655172413794,0.039072422176344185
225067,2020-06-11,Charlton,Georgia,13049,37,1,2020-06-11,3.6109179126442243,142,8,1.15625,0.01520361887048492
225068,2020-06-11,Chatham,Georgia,13051,584,29,2020-06-11,6.369900982828227,142,8,1.1187739463601531,0.015229909489239581
225069,2020-06-11,Chattahoochee,Georgia,13053,232,0,2020-06-11,5.44673737166631,142,8,1.45,0.03965741553173124
225070,2020-06-11,Chattooga,Georgia,13055,30,2,2020-06-11,3.4011973816621555,142,8,1.2,0.02842431781746964
225071,2020-06-11,Cherokee,Georgia,13057,1000,37,2020-06-11,6.907755278982137,142,8,1.0834236186348862,0.010029557171483001
225072,2020-06-11,Clarke,Georgia,13059,332,15,2020-06-11,5.805134968916488,142,8,1.1216216216216217,0.014401456410525999
225073,2020-06-11,Clay,Georgia,13061,51,2,2020-06-11,3.9318256327243257,142,8,1.2439024390243902,0.022958730887815672
225074,2020-06-11,Clayton,Georgia,13063,1399,59,2020-06-11,7.243512974665482,142,8,1.1103174603174604,0.01204368814659841
225075,2020-06-11,Clinch,Georgia,13065,73,2,2020-06-11,4.290459441148391,142,8,1.2372881355932204,0.027319769266200555
225076,2020-06-11,Cobb,Georgia,13067,3471,214,2020-06-11,8.152198015861787,142,8,1.1207620277688086,0.013352269255130745
225077,2020-06-11,Coffee,Georgia,13069,321,14,2020-06-11,5.771441123130016,142,8,1.1263157894736842,0.01574228479127288
225078,2020-06-11,Colquitt,Georgia,13071,615,16,2020-06-11,6.421622267806518,142,8,1.2602459016393444,0.02881051462700875
225079,2020-06-11,Columbia,Georgia,13073,290,8,2020-06-11,5.66988092298052,142,8,1.0902255639097744,0.01073582960370725
225080,2020-06-11,Cook,Georgia,13075,62,1,2020-06-11,4.127134385045092,142,8,1.3777777777777778,0.04306254212272538
225081,2020-06-11,Coweta,Georgia,13077,488,11,2020-06-11,6.1903154058531475,142,8,1.1296296296296295,0.015384425034160532
225082,2020-06-11,Crawford,Georgia,13079,31,0,2020-06-11,3.4339872044851463,142,8,1.1071428571428572,0.01256836246815836
225083,2020-06-11,Crisp,Georgia,13081,240,10,2020-06-11,5.480638923341991,142,8,1.0126582278481013,0.002016011639015739
225084,2020-06-11,Dade,Georgia,13083,45,1,2020-06-11,3.8066624897703196,142,8,1.1538461538461537,0.018472365898672547
225085,2020-06-11,Dawson,Georgia,13085,118,3,2020-06-11,4.770684624465665,142,8,1.0727272727272728,0.007125577116954221
225086,2020-06-11,DeKalb,Georgia,13089,4229,139,2020-06-11,8.34972083747249,142,8,1.091636551368095,0.01021282481506937
225087,2020-06-11,Decatur,Georgia,13087,219,7,2020-06-11,5.389071729816501,142,8,1.0682926829268293,0.008771273996790183
225088,2020-06-11,Dodge,Georgia,13091,53,2,2020-06-11,3.970291913552122,142,8,1.0192307692307692,0.00532778776147762
225089,2020-06-11,Dooly,Georgia,13093,196,13,2020-06-11,5.278114659230517,142,8,1.0594594594594595,0.005158598868016205
225090,2020-06-11,Dougherty,Georgia,13095,1827,150,2020-06-11,7.510430556378006,142,8,1.0206703910614525,0.002292981097872979
225091,2020-06-11,Douglas,Georgia,13097,634,27,2020-06-11,6.452048954437226,142,8,1.1402877697841727,0.01519891725650148
225092,2020-06-11,Early,Georgia,13099,254,31,2020-06-11,5.537334267018537,142,8,1.0283400809716599,0.002854308533236562
225093,2020-06-11,Echols,Georgia,13101,153,0,2020-06-11,5.030437921392435,142,8,1.224,0.023007857431785305
225094,2020-06-11,Effingham,Georgia,13103,84,1,2020-06-11,4.430816798843313,142,8,1.12,0.011818407105582145
225095,2020-06-11,Elbert,Georgia,13105,83,0,2020-06-11,4.418840607796598,142,8,1.1066666666666667,0.012187718836424452
225096,2020-06-11,Emanuel,Georgia,13107,36,2,2020-06-11,3.58351893845611,142,8,1.2857142857142858,0.039686432634201026
225097,2020-06-11,Evans,Georgia,13109,7,0,2020-06-11,1.9459101490553132,142,8,1.4,0.04078104414235945
225098,2020-06-11,Fannin,Georgia,13111,63,1,2020-06-11,4.143134726391533,142,8,1.2857142857142858,0.027236656323601706
225099,2020-06-11,Fayette,Georgia,13113,258,14,2020-06-11,5.552959584921617,142,8,1.0794979079497908,0.008511883376530832
225100,2020-06-11,Floyd,Georgia,13115,356,15,2020-06-11,5.87493073085203,142,8,1.2669039145907472,0.025768208462608428
225101,2020-06-11,Forsyth,Georgia,13117,579,13,2020-06-11,6.361302477572996,142,8,1.0842696629213484,0.009911038305864631
225102,2020-06-11,Franklin,Georgia,13119,134,1,2020-06-11,4.897839799950911,142,8,1.276190476190476,0.028289182190035074
225103,2020-06-11,Fulton,Georgia,13121,5031,273,2020-06-11,8.523374050491318,142,8,1.0731655290102389,0.008041697949931495
225104,2020-06-11,Gilmer,Georgia,13123,167,1,2020-06-11,5.117993812416755,142,8,1.0636942675159236,0.006752414619246004
225105,2020-06-11,Glascock,Georgia,13125,1,0,2020-06-11,0.0,142,8,1.0,1.3494123635547507e-10
225106,2020-06-11,Glynn,Georgia,13127,172,2,2020-06-11,5.147494476813453,142,8,1.2740740740740741,0.03001938127150441
225107,2020-06-11,Gordon,Georgia,13129,234,17,2020-06-11,5.455321115357702,142,8,1.3764705882352941,0.03568094048089972
225108,2020-06-11,Grady,Georgia,13131,133,4,2020-06-11,4.890349128221754,142,8,1.1367521367521367,0.015144875113498598
225109,2020-06-11,Greene,Georgia,13133,86,7,2020-06-11,4.454347296253507,142,8,1.2112676056338028,0.018591146028741182
225110,2020-06-11,Gwinnett,Georgia,13135,4980,150,2020-06-11,8.513185170018698,142,8,1.2256952990401182,0.02327146499171691
225111,2020-06-11,Habersham,Georgia,13137,576,28,2020-06-11,6.3561076606958915,142,8,1.070631970260223,0.008711238123954987
225112,2020-06-11,Hall,Georgia,13139,2699,54,2020-06-11,7.900636613018005,142,8,1.0630169358014967,0.007426326544395169
225113,2020-06-11,Hancock,Georgia,13141,201,29,2020-06-11,5.303304908059076,142,8,1.0255102040816326,0.002823364166657662
225114,2020-06-11,Haralson,Georgia,13143,56,4,2020-06-11,4.02535169073515,142,8,1.1428571428571428,0.014492535822961198
225115,2020-06-11,Harris,Georgia,13145,185,6,2020-06-11,5.220355825078324,142,8,1.6666666666666667,0.052795755397356585
225116,2020-06-11,Hart,Georgia,13147,39,0,2020-06-11,3.6635616461296463,142,8,1.1470588235294117,0.02121787408404913
225117,2020-06-11,Heard,Georgia,13149,41,3,2020-06-11,3.713572066704308,142,8,1.1714285714285715,0.017649545365329627
225118,2020-06-11,Henry,Georgia,13151,810,25,2020-06-11,6.697034247666484,142,8,1.1312849162011174,0.014735652967304393
225119,2020-06-11,Houston,Georgia,13153,415,20,2020-06-11,6.028278520230698,142,8,1.0892388451443569,0.011928483538989908
225120,2020-06-11,Irwin,Georgia,13155,34,1,2020-06-11,3.5263605246161616,142,8,1.096774193548387,0.015812153573844637
225121,2020-06-11,Jackson,Georgia,13157,247,7,2020-06-11,5.5093883366279774,142,8,1.2412060301507537,0.025201319273758137
225122,2020-06-11,Jasper,Georgia,13159,55,1,2020-06-11,4.007333185232471,142,8,1.375,0.0319524173692188
225123,2020-06-11,Jeff Davis,Georgia,13161,51,1,2020-06-11,3.9318256327243257,142,8,1.3421052631578947,0.03497815200675672
225124,2020-06-11,Jefferson,Georgia,13163,52,1,2020-06-11,3.9512437185814275,142,8,1.1304347826086956,0.01662885718009267
225125,2020-06-11,Jenkins,Georgia,13165,44,6,2020-06-11,3.784189633918261,142,8,2.0952380952380953,0.0701185375542184
225126,2020-06-11,Johnson,Georgia,13167,83,2,2020-06-11,4.418840607796598,142,8,1.077922077922078,0.0033839644633220957
225127,2020-06-11,Jones,Georgia,13169,50,0,2020-06-11,3.912023005428146,142,8,1.1363636363636365,0.01452261909906006
225128,2020-06-11,Lamar,Georgia,13171,79,5,2020-06-11,4.3694478524670215,142,8,1.082191780821918,0.007615222473249015
225129,2020-06-11,Lanier,Georgia,13173,36,2,2020-06-11,3.58351893845611,142,8,1.5,0.1100194517405947
225130,2020-06-11,Laurens,Georgia,13175,116,1,2020-06-11,4.7535901911063645,142,8,1.0740740740740742,0.00738934698915363
225131,2020-06-11,Lee,Georgia,13177,370,22,2020-06-11,5.91350300563827,142,8,1.0249307479224377,0.002925031084987396
225132,2020-06-11,Liberty,Georgia,13179,86,1,2020-06-11,4.454347296253507,142,8,1.036144578313253,0.01047453255177333
225133,2020-06-11,Lincoln,Georgia,13181,17,1,2020-06-11,2.833213344056216,142,8,1.0625,0.007034623826575305
225134,2020-06-11,Long,Georgia,13183,19,1,2020-06-11,2.9444389791664403,142,8,1.1875,0.029875451198222852
225135,2020-06-11,Lowndes,Georgia,13185,531,4,2020-06-11,6.274762021241939,142,8,1.6288343558282208,0.0600098017255259
225136,2020-06-11,Lumpkin,Georgia,13187,106,1,2020-06-11,4.663439094112067,142,8,1.0495049504950495,0.005358072767395419
225137,2020-06-11,Macon,Georgia,13193,106,7,2020-06-11,4.663439094112067,142,8,1.0192307692307692,0.005153796504742806
225138,2020-06-11,Madison,Georgia,13195,68,2,2020-06-11,4.219507705176107,142,8,1.152542372881356,0.019220107215376106
225139,2020-06-11,Marion,Georgia,13197,61,2,2020-06-11,4.110873864173311,142,8,1.0338983050847457,0.0037703049584076817
225140,2020-06-11,McDuffie,Georgia,13189,73,5,2020-06-11,4.290459441148391,142,8,1.0579710144927537,0.006749050410132894
225141,2020-06-11,McIntosh,Georgia,13191,16,1,2020-06-11,2.772588722239781,142,8,1.0666666666666667,0.0164734596610497
225142,2020-06-11,Meriwether,Georgia,13199,119,2,2020-06-11,4.77912349311153,142,8,1.2526315789473683,0.02621812586819225
225143,2020-06-11,Miller,Georgia,13201,45,0,2020-06-11,3.8066624897703196,142,8,1.0714285714285714,0.006092878312583348
225144,2020-06-11,Mitchell,Georgia,13205,427,37,2020-06-11,6.056784013228625,142,8,1.0289156626506024,0.0032289345364298915
225145,2020-06-11,Monroe,Georgia,13207,126,14,2020-06-11,4.836281906951478,142,8,1.024390243902439,0.004196163667404439
225146,2020-06-11,Montgomery,Georgia,13209,19,0,2020-06-11,2.9444389791664403,142,8,1.7272727272727273,0.05682503976420118
225147,2020-06-11,Morgan,Georgia,13211,40,0,2020-06-11,3.6888794541139363,142,8,1.0526315789473684,0.005579890880063945
225148,2020-06-11,Murray,Georgia,13213,127,1,2020-06-11,4.844187086458591,142,8,1.2828282828282829,0.030201541406101363
225149,2020-06-11,Muscogee,Georgia,13215,919,25,2020-06-11,6.823286122355687,142,8,1.3655274888558693,0.037282104251972835
225150,2020-06-11,Newton,Georgia,13217,407,11,2020-06-11,6.008813185442595,142,8,1.0824468085106382,0.009503716060493517
225151,2020-06-11,Oconee,Georgia,13219,129,9,2020-06-11,4.859812404361672,142,8,1.084033613445378,0.007823481307170432
225152,2020-06-11,Oglethorpe,Georgia,13221,71,7,2020-06-11,4.2626798770413155,142,8,1.126984126984127,0.014330159040609775
225153,2020-06-11,Paulding,Georgia,13223,397,13,2020-06-11,5.983936280687191,142,8,1.188622754491018,0.017739779033175668
225154,2020-06-11,Peach,Georgia,13225,80,8,2020-06-11,4.382026634673881,142,8,1.0526315789473684,0.012473267425666625
225155,2020-06-11,Pickens,Georgia,13227,59,4,2020-06-11,4.07753744390572,142,8,1.18,0.022970901174994125
225156,2020-06-11,Pierce,Georgia,13229,125,4,2020-06-11,4.8283137373023015,142,8,1.1904761904761905,0.01964419789203451
225157,2020-06-11,Pike,Georgia,13231,65,3,2020-06-11,4.174387269895637,142,8,1.1607142857142858,0.019256696187687047
225158,2020-06-11,Polk,Georgia,13233,157,1,2020-06-11,5.056245805348308,142,8,1.1984732824427482,0.02080877580799646
225159,2020-06-11,Pulaski,Georgia,13235,46,2,2020-06-11,3.828641396489095,142,8,1.069767441860465,0.006524696965901903
225160,2020-06-11,Putnam,Georgia,13237,104,10,2020-06-11,4.6443908991413725,142,8,1.0947368421052632,0.012457736087245135
225161,2020-06-11,Quitman,Georgia,13239,15,1,2020-06-11,2.70805020110221,142,8,1.1538461538461537,0.00913478718346206
225162,2020-06-11,Rabun,Georgia,13241,30,2,2020-06-11,3.4011973816621555,142,8,1.2,0.019788175286131835
225163,2020-06-11,Randolph,Georgia,13243,188,20,2020-06-11,5.236441962829949,142,8,1.0502793296089385,0.005648276934138725
225164,2020-06-11,Richmond,Georgia,13245,658,35,2020-06-11,6.489204931325317,142,8,1.0858085808580857,0.009968544435923335
225165,2020-06-11,Rockdale,Georgia,13247,329,8,2020-06-11,5.796057750765372,142,8,1.1077441077441077,0.012364788779189314
225166,2020-06-11,Schley,Georgia,13249,18,1,2020-06-11,2.8903717578961645,142,8,1.125,0.015510436473340128
225167,2020-06-11,Screven,Georgia,13251,60,4,2020-06-11,4.0943445622221,142,8,1.0909090909090908,0.011716576482778301
225168,2020-06-11,Seminole,Georgia,13253,47,2,2020-06-11,3.8501476017100584,142,8,1.0444444444444445,0.005815262104255275
225169,2020-06-11,Spalding,Georgia,13255,308,24,2020-06-11,5.730099782973574,142,8,1.1,0.011166525508657264
225170,2020-06-11,Stephens,Georgia,13257,148,4,2020-06-11,4.997212273764115,142,8,1.034965034965035,0.005780749445691485
225171,2020-06-11,Stewart,Georgia,13259,60,1,2020-06-11,4.0943445622221,142,8,1.1320754716981132,0.015847822127578823
225172,2020-06-11,Sumter,Georgia,13261,502,49,2020-06-11,6.218600119691729,142,8,1.0244897959183674,0.0035864512429400583
225173,2020-06-11,Talbot,Georgia,13263,45,2,2020-06-11,3.8066624897703196,142,8,1.125,0.013544662930374929
225174,2020-06-11,Taliaferro,Georgia,13265,1,0,2020-06-11,0.0,142,8,1.0,0.05276687178345399
225175,2020-06-11,Tattnall,Georgia,13267,37,0,2020-06-11,3.6109179126442243,142,8,1.2758620689655173,0.04462647334645557
225176,2020-06-11,Taylor,Georgia,13269,25,2,2020-06-11,3.2188758248682006,142,8,1.0869565217391304,0.009126861048109357
225177,2020-06-11,Telfair,Georgia,13271,45,1,2020-06-11,3.8066624897703196,142,8,1.2162162162162162,0.027568587284482558
225178,2020-06-11,Terrell,Georgia,13273,218,26,2020-06-11,5.384495062789089,142,8,1.013953488372093,0.0013804299509654076
225179,2020-06-11,Thomas,Georgia,13275,358,33,2020-06-11,5.8805329864007,142,8,1.0346820809248556,0.004321694013558585
225180,2020-06-11,Tift,Georgia,13277,357,22,2020-06-11,5.877735781779639,142,8,1.3173431734317342,0.03533802208806777
225181,2020-06-11,Toombs,Georgia,13279,91,4,2020-06-11,4.51085950651685,142,8,1.5689655172413792,0.05413648785250172
225182,2020-06-11,Towns,Georgia,13281,32,1,2020-06-11,3.4657359027997265,142,8,1.2307692307692308,0.02465887870560921
225183,2020-06-11,Treutlen,Georgia,13283,17,0,2020-06-11,2.833213344056216,142,8,1.3076923076923077,0.02467006709202382
225184,2020-06-11,Troup,Georgia,13285,613,13,2020-06-11,6.418364935936212,142,8,1.7768115942028986,0.06924511243092199
225185,2020-06-11,Turner,Georgia,13287,145,14,2020-06-11,4.976733742420574,142,8,1.0820895522388059,0.010783326002406711
225186,2020-06-11,Twiggs,Georgia,13289,20,1,2020-06-11,2.995732273553991,142,8,1.1111111111111112,0.01422939582748141
225187,2020-06-11,Union,Georgia,13291,53,2,2020-06-11,3.970291913552122,142,8,1.1041666666666667,0.009661464422824216
225189,2020-06-11,Upson,Georgia,13293,295,38,2020-06-11,5.68697535633982,142,8,1.0207612456747406,0.0019973357810049584
225190,2020-06-11,Walker,Georgia,13295,211,1,2020-06-11,5.351858133476067,142,8,1.2339181286549707,0.02485025116277026
225191,2020-06-11,Walton,Georgia,13297,317,21,2020-06-11,5.75890177387728,142,8,1.1611721611721613,0.01673173500045983
225192,2020-06-11,Ware,Georgia,13299,254,14,2020-06-11,5.537334267018537,142,8,1.0854700854700854,0.014117482858092828
225193,2020-06-11,Warren,Georgia,13301,19,0,2020-06-11,2.9444389791664403,142,8,1.0555555555555556,0.0062737086851996785
225194,2020-06-11,Washington,Georgia,13303,75,1,2020-06-11,4.31748811353631,142,8,1.0135135135135136,0.00188011139678677
225195,2020-06-11,Wayne,Georgia,13305,33,0,2020-06-11,3.4965075614664802,142,8,1.5,0.04557117014510577
225196,2020-06-11,Webster,Georgia,13307,14,1,2020-06-11,2.6390573296152584,142,8,1.0769230769230769,0.010220334361195491
225197,2020-06-11,Wheeler,Georgia,13309,15,0,2020-06-11,2.70805020110221,142,8,1.1538461538461537,0.05406690079868998
225198,2020-06-11,White,Georgia,13311,122,3,2020-06-11,4.804021044733257,142,8,1.161904761904762,0.015532321394478982
225199,2020-06-11,Whitfield,Georgia,13313,539,9,2020-06-11,6.289715570908998,142,8,1.321078431372549,0.03486526523208794
225200,2020-06-11,Wilcox,Georgia,13315,118,14,2020-06-11,4.770684624465665,142,8,1.0085470085470085,0.0007697954614557085
225201,2020-06-11,Wilkes,Georgia,13317,35,1,2020-06-11,3.5553480614894135,142,8,1.0294117647058822,0.007355651718537875
225202,2020-06-11,Wilkinson,Georgia,13319,73,7,2020-06-11,4.290459441148391,142,8,1.0579710144927537,0.005597136828090362
225203,2020-06-11,Worth,Georgia,13321,255,21,2020-06-11,5.541263545158426,142,8,1.1283185840707965,0.012342923522230487
228067,2020-06-12,Appling,Georgia,13001,199,13,2020-06-12,5.293304824724492,143,9,1.1705882352941177,0.017595552102835057
228068,2020-06-12,Atkinson,Georgia,13003,70,2,2020-06-12,4.248495242049359,143,9,1.320754716981132,0.029674753919997167
228069,2020-06-12,Bacon,Georgia,13005,165,3,2020-06-12,5.10594547390058,143,9,1.213235294117647,0.02180174576694219
228070,2020-06-12,Baker,Georgia,13007,37,3,2020-06-12,3.6109179126442243,143,9,1.088235294117647,0.008424895549942768
228071,2020-06-12,Baldwin,Georgia,13009,421,30,2020-06-12,6.042632833682381,143,9,1.1960227272727273,0.018006787955070668
