"state","fips","county","date.x","weekly.new.cases","days_from_start","log_rolled_cases.x.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days","predicted.grf.past","predicted.grf.past.0","predicted.grf.past.last","log_rolled_cases.x.y","block.mse","block.new.cases","block.mse.0","block.mse.last","block.mape","block.mape.0","block.mape.last","b1","b2","R0"
"Illinois",17123,"Marshall","2020-08-29",5.71428571428572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.269106114,5.788309996,NA
"Illinois",17125,"Mason","2020-08-29",10.1428571428572,221,3.45225255246244,150.208243890536,0.0523224974406914,4.07025895994433,3.81977736118769,3.81851003454728,13.2475935680563,3.1029024657532,3.14603503253473,3.14714777412687,3.19575340744735,0.122045483083754,7.14285714285707,0.0937691695106774,0.0930889257631972,0.101194823206099,0.0887007874639095,0.0883784641184328,5.269106114,5.788309996,1.0190591522562
"Illinois",17127,"Massac","2020-08-29",13.7142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.269106114,5.788309996,NA
"Illinois",17129,"Menard","2020-08-29",5,NA,NA,NA,NA,NA,NA,NA,NA,2.60289877062718,2.76239528201135,2.7593645203698,3.02390315052069,NA,NA,NA,NA,NA,NA,NA,5.269106114,5.788309996,NA
"Illinois",17131,"Mercer","2020-08-29",10.1428571428571,221,3.09751496786393,-854.157687302701,0.00291092285546065,3.15007754518187,3.12080235070762,3.11789142785215,238.119392020183,2.96737846081378,3.15763873175029,3.15420384862849,3.46573590279973,0.0169355104672138,-9.85714285714304,0.00361486698386275,0.00321362920233848,0.042013197159752,0.0194103223100231,0.018301406563873,5.269106114,5.788309996,1.00105562565803
"Illinois",17133,"Monroe","2020-08-29",53.2857142857143,221,4.92310430161039,-286.503703192122,0.00974223247717786,5.01241468686657,4.99164261441631,4.99129992895064,71.1487004835607,4.78561554388335,4.83636984658728,4.83591424226385,4.90633241999656,0.0189031585013248,2.28571428571456,0.007522865688156,0.00760210644885328,0.0279272486024858,0.0176178381991093,0.0177103823126437,5.269106114,5.788309996,1.00353513404227
"Illinois",17135,"Montgomery","2020-08-29",36,221,4.42911467077278,-47.1465252286897,0.0167921171576073,4.6202926871487,4.54800065687792,4.54665949087603,41.278129139656,4.48386664998784,4.39398420289041,4.39307004092837,4.22370058343614,0.00299777922796643,15.5714285714285,0.00123414977363422,0.00129921534062053,0.0123618337489347,0.00793171333182945,0.00813811168228818,5.269106114,5.788309996,1.00609718558311
"Illinois",17137,"Morgan","2020-08-29",54,221,5.62246911878121,-828.177520856154,0.00538459122752534,5.68708421351152,5.66244186266382,5.66016125737389,128.727911046741,5.81334044683389,5.71863602977655,5.7166759982858,5.58134577031847,0.0364318638725937,11.1428571428576,0.00924807477038561,0.00887493614599231,0.0339479548967367,0.0171040354270876,0.0167554285340408,5.269106114,5.788309996,1.00195312078175
"Illinois",17139,"Moultrie","2020-08-29",21,221,4.38736947908438,-357.35106498445,0.00765215196592226,4.47919530267545,4.44145653982717,4.44093454284584,90.581993620458,4.64715473342099,4.51408312842092,4.5142415929232,4.27468002104443,0.0674883783707373,8.57142857142847,0.0160563489281838,0.0160965332699304,0.0592120758406758,0.0288814630134559,0.0289175813533939,5.269106114,5.788309996,1.00277618853837
"Illinois",17141,"Ogle","2020-08-29",23.4285714285714,221,4.41539232851768,534.230020105544,-0.0138356231754787,4.23688316319959,4.31842968536895,4.31854296628933,-50.0987322196249,4.61522679701837,4.53052954085851,4.53081242188739,4.41019751164058,0.0399338148009532,0.428571428571132,0.0132565776656172,0.0133217979534725,0.0452585984738026,0.0260763265808098,0.026140393600869,5.269106114,5.788309996,0.994990205645274
"Illinois",17143,"Peoria","2020-08-29",235.285714285714,221,6.74389090696724,700.645342331386,-0.0139151051664414,6.57690964496994,6.64727129933439,6.64648517080215,-49.8125721846203,6.76989916599578,6.7917296087841,6.79194937523768,6.82281966817635,0.000676429537695631,-69.7142857142833,0.00228854139152238,0.00230961637250084,0.00385656579967365,0.00709363518431715,0.00712622267077146,5.269106114,5.788309996,0.994961461966715
"Illinois",17145,"Perry","2020-08-29",44.2857142857143,221,4.99914091467052,609.820519886603,-0.0127431408776813,4.8655926749045,4.91249245302455,4.90993892852675,-54.3937469744168,5.43572107104788,5.22820284522339,5.22857750102271,4.93857650298747,0.190602232942479,8.71428571428564,0.0524693680286079,0.0526411471569458,0.0873310362378799,0.0458202588130019,0.0458952028495302,5.269106114,5.788309996,0.995385330330183
"Illinois",17147,"Piatt","2020-08-29",2.14285714285714,221,3.14784005175145,265.035245378781,-0.0654795695628445,2.42505192605692,2.69503926836544,2.68948306481154,-10.5857015430545,3.4972391845436,3.53690776565873,3.53840705722761,3.60316593583991,0.122079753995906,-13.4285714285715,0.151373686005037,0.152542585766615,0.110996469657899,0.123598311067554,0.124074603237496,5.269106114,5.788309996,0.976401124913565
"Illinois",17149,"Pike","2020-08-29",22.2857142857143,221,3.85620822632175,122.43657780691,0.0407919166133889,4.30613431552451,4.14247656663197,4.14175164261547,16.992268030192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.269106114,5.788309996,1.01484356591646
"Illinois",17151,"Pope","2020-08-29",2.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.269106114,5.788309996,NA
"Illinois",17153,"Pulaski","2020-08-29",10.5714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.269106114,5.788309996,NA
"Illinois",17155,"Putnam","2020-08-29",1.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.269106114,5.788309996,NA
"Illinois",17157,"Randolph","2020-08-29",108.571428571429,221,5.49541024066231,82.8211606457952,0.041263388893536,5.99057090738474,5.78481753946411,5.78425396291706,16.7981156939955,5.99781901687495,5.63380574382026,5.63947852285545,5.08583110970782,0.252414578415482,81.8571428571435,0.0191533152943422,0.0207556699340822,0.0914233431555583,0.0251838347088116,0.0262161105147587,5.269106114,5.788309996,1.01501576546972
"Illinois",17159,"Richland","2020-08-29",12.1428571428571,221,3.7744016275521,-135.455933765983,0.0106385185941782,3.86663270953379,3.84962501707298,3.84887125771135,65.1544831570125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.269106114,5.788309996,1.00386067927481
"Illinois",17161,"Rock Island","2020-08-29",151.142857142857,221,6.11683775203104,-453.488709857798,0.00913658088921362,6.2264767227016,6.18075166719294,6.18079381825554,75.8650515947661,6.18597904377386,6.15456355342319,6.1538753055538,6.10893007204571,0.00478051822386566,3.57142857142895,0.00142323609067995,0.0013717803709513,0.0113034372572432,0.00616753344154395,0.00605501650104449,5.269106114,5.788309996,1.00331518167302
"Illinois",17163,"St. Clair","2020-08-29",491.142857142857,221,7.3082557024609,3552.12941437038,-0.00219063914936291,7.28196803266855,7.29178286850406,7.29292122841536,-316.413217010903,7.37224441313337,7.34039001872375,7.34044627848623,7.29592888998024,0.00409455509352512,18.2857142857169,0.00103261428168085,0.00103623318484252,0.00875567485288227,0.00439698849782025,0.00440468660866506,5.269106114,5.788309996,0.999205946576754
"Illinois",17165,"Saline","2020-08-29",12.4285714285714,221,3.72741311811618,285.286774751381,-0.0545372437298433,3.12426279711272,3.35113317800368,3.34565241200728,-12.7096115086698,3.74218745596305,3.87534353866973,3.87423255180073,4.08236837117539,0.000218281058813458,-17.714285714286,0.0218834093251503,0.0215559461074521,0.00396369744342612,0.039687154566949,0.0393890961457882,5.269106114,5.788309996,0.980325178987093
"Illinois",17167,"Sangamon","2020-08-29",166,221,6.45272470623679,651.56285027972,-0.0147924966890069,6.26555206034908,6.35002401484103,6.34917722941374,-46.858025060439,6.55813536058216,6.54800663077564,6.54573543590195,6.52837554134965,0.011111406049519,-49.8571428571439,0.00907864514382708,0.00865099583284545,0.0163358362775785,0.0147661536601362,0.0144141791103008,5.269106114,5.788309996,0.99464419170603
"Illinois",17169,"Schuyler","2020-08-29",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.269106114,5.788309996,NA
"Illinois",17171,"Scott","2020-08-29",7.14285714285715,221,3.42936825862885,-115.818350367895,0.0103035792328366,3.54255961471878,3.50249449982923,3.50149331325871,67.2724657030779,3.22890131488365,3.26883999109451,3.26831055492668,3.36729582998647,0.0401869955345413,1.85714285714292,0.0257693246775767,0.0259395839218159,0.0584559395861884,0.0468098656743629,0.0469642486766834,5.269106114,5.788309996,1.00373901785944
"Illinois",17173,"Shelby","2020-08-29",48.4285714285714,221,4.65531996967356,74.6664326272845,0.0328096358677807,5.03081851180662,4.88464484929892,4.88498742074802,21.1263295744352,4.87936605295182,4.68314796572106,4.68413948365907,4.34565899050301,0.0501966474323291,27.9999999999994,0.000774397364019717,0.000830564386361037,0.0481268924021931,0.00597767634207367,0.00619066233325556,5.269106114,5.788309996,1.01193034685179
"Illinois",17175,"Stark","2020-08-29",5.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.269106114,5.788309996,NA
"Illinois",17177,"Stephenson","2020-08-29",17.7142857142857,221,3.92338676407846,-111.570946088241,0.0119615008406134,4.06177815708237,4.00771501215306,4.00711726996275,57.948178058599,3.94899663661418,3.88211196673326,3.88167767462595,3.78743112784243,0.000655865571295843,6.42857142857145,0.0017036088958873,0.00173964814295747,0.00652749118955028,0.0105201958988855,0.0106308890661476,5.269106114,5.788309996,1.00434130352772
"Illinois",17099,"LaSalle","2020-08-29",142,221,6.34738920965601,617.707844107698,-0.0158010088743855,6.15777710316338,6.23834268585683,6.23678214753531,-43.8672736703276,6.54263935208173,6.46564967224388,6.46543419363002,6.35734697179763,0.0381226181172642,-5.71428571428726,0.0139855370114971,0.0139346182414243,0.0307607011286932,0.0186313551417276,0.0185974075442598,5.269106114,5.788309996,0.994279569754643
"Illinois",17101,"Lawrence","2020-08-29",22.1428571428572,221,3.90052862600241,167.861352011143,0.0799532287086227,4.80827907688041,4.46203667640744,4.46020122696277,8.66940824974079,4.25240797338389,3.97864791435245,3.97189752891213,3.47903986842609,0.123819075113616,16.9999999999999,0.00610262321231668,0.00509352030253704,0.0902132457215461,0.0200278720759199,0.0182972385932378,5.269106114,5.788309996,1.02919644010342
"Illinois",17103,"Lee","2020-08-29",21.4285714285714,221,4.27666611901606,1058.64851210499,-0.0050938111550754,4.2311666569072,4.23987603099155,4.24100944093053,-136.076340378128,4.38134931300362,4.34986934631505,4.34815847395095,4.28062652023215,0.0109585711034371,-0.285714285713766,0.00535871248698769,0.00511115681413636,0.0244777569897471,0.0171168908822447,0.0167168427334091,5.269106114,5.788309996,0.998154102191046
"Illinois",17185,"Wabash","2020-08-29",18.4285714285714,221,4.14991441337691,-43.8921404626402,0.0159979281963312,4.34971094026811,4.26200647161093,4.26189991075123,43.3273091398738,4.99118194251023,4.55199192756032,4.55442605366329,3.94296780927757,0.707731055574081,11.8571428571427,0.16166632741191,0.163629667127177,0.202719247997395,0.096888146147628,0.0974746946545378,5.269106114,5.788309996,1.00580840051171
"Illinois",17187,"Warren","2020-08-29",25.7142857142857,221,3.9863350383927,110.067678598436,0.0373204931302201,4.40129239069798,4.2470566302513,4.24757849030424,18.572830164419,4.08083186736813,3.9476726538978,3.94714519257434,3.68887945411394,0.00892965068641166,13.8571428571429,0.00149477997483148,0.00153584401526684,0.0237051898712285,0.00969872931465606,0.00983104667342803,5.269106114,5.788309996,1.01357611921714
"Illinois",17189,"Washington","2020-08-29",22,221,3.72741311811618,150.196301274814,0.0556196114761505,4.32741149450231,4.11581784042046,4.11675039844923,12.4622801591695,3.25898834337784,3.32182703641454,3.32384615032891,3.3722098447889,0.219421769588664,12.4285714285715,0.164500069670089,0.162866297489011,0.125670206090566,0.108811679534632,0.108269986448733,5.269106114,5.788309996,1.02026618180613
"Illinois",17191,"Wayne","2020-08-29",10.4285714285714,221,3.66356164612965,350.532354148083,-0.0276665361726782,3.39004580836136,3.471112230897,3.4698958929209,-25.0536307195714,3.78665440644446,3.80681348109142,3.80801300095694,3.83791503327442,0.0151518276419193,-7.42857142857109,0.0205210882199142,0.0208661939114397,0.0335992054193631,0.0391017945919124,0.0394292136396545,5.269106114,5.788309996,0.989994663153171
"Illinois",17193,"White","2020-08-29",17.5714285714286,221,3.9863350383927,-248.900536669877,0.0085915795405831,4.09732889374601,4.04707828468389,4.04647609517678,80.6775025809634,4.20743045951533,4.06355006226724,4.06358618430341,3.84710345932883,0.0488831852413932,7.00000000000017,0.0059621599119457,0.00596773954451776,0.055463331354049,0.0193699283002747,0.0193789897654607,5.269106114,5.788309996,1.00311727600052
"Illinois",17195,"Whiteside","2020-08-29",63.4285714285714,221,4.97278506996516,44.1656747940308,0.028939416289525,5.32005806543946,5.17519648961535,5.17536098399184,23.9516641809683,4.99683196336097,4.91998093615332,4.92020741418195,4.80636022708643,0.000578253081989451,22.1428571428572,0.00278827654761869,0.00276440988765774,0.00483569932291051,0.0106186237830323,0.0105730802846821,5.269106114,5.788309996,1.01051937269299
"Illinois",17197,"Will","2020-08-29",815.428571428571,221,7.73593272829034,-918.552183884914,0.00681849000704497,7.81775460837488,7.78352943521123,7.78366215833965,101.656991481072,7.88902317635221,7.7741069040445,7.77502983005252,7.61543914523297,0.0234366852877841,259.857142857151,0.00145726769450952,0.00152858336620225,0.0197895268015992,0.00493465715059247,0.00505396092952071,5.269106114,5.788309996,1.00247355093248
"Illinois",17199,"Williamson","2020-08-29",168.857142857143,221,6.06178986382871,51.5299487757229,0.0368564964788795,6.50406782157526,6.3179536038822,6.31978533918087,18.8066486720231,6.31875328094885,6.10209650907981,6.10312892116392,5.80125481746502,0.0660301977380591,98.4285714285708,0.00162462565139801,0.00170891766136379,0.0423906837571962,0.00664929767552873,0.00681961240225174,5.269106114,5.788309996,1.0134067699029
"Illinois",17201,"Winnebago","2020-08-29",174,221,6.01859321449623,-110.929151689526,0.0184094724602959,6.23950688401978,6.14656676303982,6.1474595217183,37.6516590605662,5.85679173544768,5.89341502831702,5.89372043259722,5.94542060860658,0.0261797186222983,28.9999999999962,0.0156695782951169,0.0155932116591976,0.0268836044042383,0.0207985789565756,0.0207478354905668,5.269106114,5.788309996,1.00668542043956
"Illinois",17203,"Woodford","2020-08-29",43.7142857142857,221,4.95783710852928,568.506284189688,-0.0140645353881448,4.78906268387154,4.86026878686,4.85938536081227,-49.2833329669895,5.27489358285686,5.11198326209696,5.11242295899603,4.88496408559086,0.100524807913035,10.0000000000002,0.0237610366597106,0.0238967851645282,0.0639505629949253,0.0310914114750749,0.0311800987170001,5.269106114,5.788309996,0.994907423497565
"Illinois",17013,"Calhoun","2020-08-29",7.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.269106114,5.788309996,NA
"Illinois",17015,"Carroll","2020-08-29",24.8571428571428,221,4.30791866252016,62.2696439269567,0.0279209162094744,4.6273433852818,4.50399384990795,4.50336507598648,24.825373757783,4.58631990802748,4.40167125209572,4.40014612562439,4.07753744390572,0.077507253500027,15.2857142857143,0.00878954805212327,0.00850590495064209,0.0646254647121061,0.021762850443586,0.0214088218300473,5.269106114,5.788309996,1.01014821921436
"Illinois",17017,"Cass","2020-08-29",25.5714285714286,221,4.43421238784445,388.246863940503,-0.0258258142595901,4.13850574380923,4.25436332293728,4.25343168802732,-26.8393156394886,4.55675762153881,4.53623856298034,4.53470564565351,4.49024021931411,0.0150173343012052,-4.85714285714259,0.0104093404128592,0.0100988948650781,0.0276363022281689,0.0230088606976911,0.0226631584189658,5.269106114,5.788309996,0.990658783870576
"Illinois",17019,"Champaign","2020-08-29",353.285714285714,221,6.41275613413269,124.679409204465,0.0702224556178212,7.25542560154654,6.90163491640159,6.90431332345744,9.87073400469404,6.17347579417068,6.10151815589965,6.10178374575005,6.00141487796115,0.0572550810923349,205.571428571431,0.0968690790945901,0.0967038263364031,0.037313182500175,0.0485341983576199,0.0484927824913613,5.269106114,5.788309996,1.02562065901419
"Illinois",17021,"Christian","2020-08-29",33.7142857142857,221,4.36218829245422,62.2802163539128,0.028323768991913,4.69380886938157,4.56107584184018,4.56045467539761,24.4722791220989,4.52680717029851,4.4546871118837,4.45420225506871,4.37485814519527,0.0270993749427134,-0.999999999999858,0.00855603159584767,0.00846656931602077,0.0377376827426388,0.0212046828857632,0.0210935329806045,5.269106114,5.788309996,1.01029501540241
"Illinois",17183,"Vermilion","2020-08-29",32.5714285714286,221,4.52178857704904,-876.363910311439,0.00413588493590708,4.56752206041651,4.55176523412191,4.55073977160039,167.593439203822,4.44081753169046,4.49490217628058,4.49604358984219,4.54632968596516,0.00655631018646121,-2.28571428571458,0.000722878546282219,0.000662804366280826,0.0179068622910765,0.00594596591820439,0.00569354067935006,5.269106114,5.788309996,1.00150001563578
"Illinois",17007,"Boone","2020-08-29",49.2857142857143,221,4.58933112195835,-364.31248938833,0.00790837903005615,4.68423167031902,4.64531480080769,4.64468977516874,87.6471876127343,4.58450778375809,4.53338641664394,4.53323256927272,4.46261864200418,2.32645913940856e-05,11.7142857142866,0.00312981005271615,0.00314704761342242,0.00105098936469888,0.0121901653700109,0.0122236882009272,5.269106114,5.788309996,1.002869213748
"Illinois",17009,"Brown","2020-08-29",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.269106114,5.788309996,NA
"Illinois",17003,"Alexander","2020-08-29",2.14285714285715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.269106114,5.788309996,NA
"Illinois",17005,"Bond","2020-08-29",27.4285714285714,221,4.1225154391888,127.886489881547,0.0467864171299817,4.68395244474858,4.44940453733406,4.45002035909867,14.8151370222312,4.17609549041349,4.07465301530124,4.07275201216227,3.89473150831808,0.00287082188924045,12.571428571429,0.00229081162039248,0.00247639866942479,0.0129969316100933,0.0116100047637367,0.0120711317545295,5.269106114,5.788309996,1.01703407032442
"Illinois",17181,"Union","2020-08-29",32.4285714285714,221,4.62497281328427,540.519307808663,-0.0143934016254021,4.49821591298275,4.52511429279615,4.52421900190645,-48.157287526574,5.14730914805312,4.94909553215485,4.95056325546449,4.63195120866574,0.272835246619756,-0.71428571428649,0.105055536888057,0.106009136039111,0.112938249770582,0.0700809998146595,0.0703983472605568,5.269106114,5.788309996,0.994788500717769
"Illinois",17011,"Bureau","2020-08-29",48.5714285714286,221,5.20948615284142,808.575921301871,-0.00881783805966868,5.11942445538285,5.14749383080989,5.14776128642374,-78.6073837906238,5.16402359834706,5.22606568053622,5.22701893970758,5.28898827125952,0.0020668438611526,-15.1428571428578,0.000274880738582639,0.00030739861529422,0.00872687884381125,0.00318256488420782,0.00336555014290571,5.269106114,5.788309996,0.996805664156031
"Illinois",17179,"Tazewell","2020-08-29",193.142857142857,221,6.37307597633675,1844.03601216775,-0.00391457924069562,6.3261010254484,6.3451673301303,6.34567392165188,-177.068118421016,6.79158034803057,6.55805604029891,6.55954303574247,6.23469079853913,0.175145909126839,75.7142857142906,0.0342176240634446,0.0347699642434163,0.0656675635513727,0.0290252406607094,0.0292585652670818,5.269106114,5.788309996,0.998581281481576
"Indiana",18015,"Carroll","2020-08-29",14.2857142857143,221,4.58787868887803,305.552774810715,-0.0512310053884461,3.97310662421668,4.23316828537064,4.22926165115891,-13.5298375525589,4.87166852725179,4.81378526665967,4.81339667696418,4.72104664337389,0.080536672364205,-13.9999999999996,0.051033781885012,0.0508583629504248,0.0618564390252353,0.0492398760083356,0.0491551767994329,5.72406813,5.8,0.982296019640441
"Indiana",18013,"Brown","2020-08-29",4.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72406813,5.8,NA
"Indiana",18005,"Bartholomew","2020-08-29",81.4285714285716,221,5.64997976866322,-370.326106799747,0.0096093210289432,5.74950764023653,5.71726072632896,5.71724501586582,72.1327946555424,5.78589092272698,5.68023396869669,5.68091719746978,5.53395398210971,0.0184718417989431,31.1428571428565,0.000915316619665217,0.000957124501160957,0.0240551576516382,0.0053547448437374,0.00547567072330944,5.72406813,5.8,1.00333831809566
"Indiana",18007,"Benton","2020-08-29",4.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72406813,5.8,NA
"Indiana",18001,"Adams","2020-08-29",23.2857142857143,221,4.42570169817654,-332.251944986858,0.00805029588995697,4.5101939300681,4.48324297491626,4.48205376940624,86.1020750087797,4.70542364510256,4.56151659283403,4.56061036399603,4.28850057666306,0.0782443675920835,10.7142857142853,0.0184456856108252,0.018200348113195,0.0632039766804144,0.0306877652222806,0.0304830002155534,5.72406813,5.8,1.00279632824243
"Indiana",18003,"Allen","2020-08-29",361.857142857143,221,6.98722639475672,-320.986775430603,0.013011915217379,7.14336937736527,7.07803954487538,7.07830980127837,53.270188821563,7.00265584299422,6.95337973136645,6.95390579594069,6.88565573006575,0.000238067872913683,104.571428571433,0.00114559662265426,0.00111026230545884,0.002208236482659,0.0048440771027069,0.00476878763239079,5.72406813,5.8,1.00452172704842
"Indiana",18039,"Elkhart","2020-08-29",232.285714285714,221,6.68300329197133,3407.21135294569,-0.00209419012181769,6.65787301050952,6.66642861388379,6.66834396111861,-330.985794144762,6.56138109916305,6.61753884185744,6.61753565134794,6.69615202440679,0.0147919577834944,-10.5714285714274,0.00428559422871395,0.00428601196879332,0.0181987330388407,0.00979566330492996,0.00979614071147321,5.72406813,5.8,0.999273207884108
"Indiana",18041,"Fayette","2020-08-29",59,221,5.03695260241363,-295.588895070186,0.00984570355406679,5.15510104506243,5.10639849889736,5.1058725272921,70.4009801588673,5.2484105577809,5.07609182790208,5.07763403936483,4.83854691358233,0.0447144668881063,27.7142857142859,0.00153187897183571,0.00165497931241445,0.0419813272147811,0.00777041766676439,0.00807659713369269,5.72406813,5.8,1.00342050846995
"Indiana",18017,"Cass","2020-08-29",24,221,4.52798054729696,487.649097378994,-0.0166049157836063,4.3114513952676,4.41197405917834,4.41174613681172,-41.7434926857187,4.24918530616031,4.39478805677791,4.3939255166983,4.59656181145149,0.0777267864804428,-6.5714285714286,0.0177402395306673,0.0179707512288078,0.0615716516942814,0.0294154290478482,0.0296059201664827,5.72406813,5.8,0.994244494347938
"Indiana",18019,"Clark","2020-08-29",169.428571428572,221,6.28119808529283,-2652.22082419978,0.00218992834592687,6.30747722544395,6.29791526572762,6.29652758371432,316.515917906244,6.31044789092723,6.29048683582345,6.28993586096422,6.26121901901601,0.000855551129650135,10.5714285714288,8.62808864200862e-05,7.63487236835234e-05,0.00465672396208719,0.00147881827710049,0.00139110016158358,5.72406813,5.8,1.00076030081473
"Indiana",18021,"Clay","2020-08-29",27.1428571428571,221,4.71594459149,-91.8985909365683,0.0152711928612564,4.8852330782365,4.82264990868247,4.82284294151879,45.3891969577889,4.88777934268626,4.78904812011487,4.78928351415695,4.58350868920691,0.0295271817186807,13.8571428571432,0.00534412589740729,0.00537859757794895,0.0364369741549422,0.0155013544384697,0.0155512689439337,5.72406813,5.8,1.00530788027605
"Indiana",18023,"Clinton","2020-08-29",43.2857142857143,221,5.03509559166642,460.51835184625,-0.0205918924025482,4.78799288283584,4.89332884844697,4.89095234484858,-33.6611695034969,5.11409358878589,5.08978813303618,5.0880076300907,5.04985600724954,0.00624068354888777,-2.28571428571416,0.0029912740814829,0.00279968381021247,0.0156894731552305,0.0108622647522882,0.0105086462532816,5.72406813,5.8,0.992865023087147
"Indiana",18025,"Crawford","2020-08-29",3.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72406813,5.8,NA
"Indiana",18027,"Daviess","2020-08-29",83.4285714285714,221,5.21104621556032,75.6824449594097,0.0371375214886897,5.6566964734246,5.46920622731954,5.47100886598115,18.6643360346771,5.5075359800333,5.25628666220548,5.25835375900052,4.90949864955462,0.0879061804372428,47.7142857142844,0.00204669801265354,0.00223800366634636,0.0568963989587452,0.00868164371869713,0.00907831968539023,5.72406813,5.8,1.01293252286137
"Indiana",18029,"Dearborn","2020-08-29",19.5714285714286,221,4.53259949315326,318.821117663115,-0.0440823791470927,4.00361094338815,4.22499312391746,4.22402283912361,-15.7239058773818,4.37122330820891,4.55509984153463,4.54952483951537,4.85314571300348,0.0260422730671931,-35.1428571428564,0.000506265677283017,0.000286467349477396,0.0356034512178095,0.00496411571667824,0.00373413675478649,5.72406813,5.8,0.984756889892034
"Indiana",18031,"Decatur","2020-08-29",22.2857142857143,221,4.18314006100523,-370.712427142546,0.00712979624682281,4.2686976159671,4.23362103043365,4.23304863473299,97.218371544464,3.73860680041124,3.98352697705031,3.97980734754669,4.31748811353631,0.197609819774324,-9.42857142857152,0.039845383285994,0.0413441923624127,0.106267840452649,0.0477184796693019,0.0486076752136475,5.72406813,5.8,1.00247638838108
"Indiana",18033,"DeKalb","2020-08-29",39.4285714285714,221,4.38381075646738,148.832805083505,0.0656297080890785,5.19571989260077,4.84061919997836,4.84321871309093,10.5614850460579,4.25217466759969,4.19099904514482,4.19070497437096,4.06780500698749,0.0173280598923823,21.7142857142854,0.0371763560231341,0.0372898430790699,0.030027776329872,0.0439826721621382,0.0440497532452862,5.72406813,5.8,1.02291077594248
"Indiana",18009,"Blackford","2020-08-29",2.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72406813,5.8,NA
"Indiana",18011,"Boone","2020-08-29",47.8571428571428,221,5.06710564058432,-1608.12609214202,0.00276726330653464,5.08104436095544,5.08744194474733,5.08647648373006,250.481108510037,5.0648949716785,5.07334276268407,5.07545471043547,5.09023834469522,4.88705701115695e-06,-3.71428571428484,3.89016920871943e-05,6.97069673793916e-05,0.000436278432427653,0.00123090429569791,0.00164769997773084,5.72406813,5.8,1.0009607884818
"Indiana",18065,"Henry","2020-08-29",51.1428571428571,221,5.32161527877286,35.391940490206,0.0293057553606071,5.64452467247528,5.52559491995429,5.52675556629711,23.6522543790724,5.25662467303749,5.21075709522384,5.20872420781465,5.14166355650266,0.00422377883385033,33.714285714286,0.0122895368597884,0.0127443939020917,0.0122125712459163,0.0208316794322238,0.0212136851396447,5.72406813,5.8,1.01019832763332
"Indiana",18067,"Howard","2020-08-29",42.5714285714286,221,5.35050311971861,407.967400451495,-0.0278719361054771,5.01603988645289,5.15692186469664,5.15539956698027,-24.8690000557132,5.34292010398932,5.39639577925324,5.39631567412954,5.47106947232584,5.75021275506627e-05,-26.9999999999991,0.00210613619916145,0.00209879014165444,0.00141725283765259,0.00857726058798063,0.00856228907559997,5.72406813,5.8,0.990348639967266
"Indiana",18069,"Huntington","2020-08-29",14.8571428571429,221,3.62624388312245,106.51475647371,0.0326395660568256,3.9652256310059,3.85646992455771,3.85472084552023,21.2364091897905,4.01743795839552,3.71840606026444,3.71390549852689,3.23587340123677,0.153032804528753,12.1428571428571,0.00849386689555155,0.00768455881531596,0.107878589494159,0.0254153278467945,0.0241742194485158,5.72406813,5.8,1.01136176277136
