,date,county,state,fips,cases,deaths,datetime,logcases,difflogcases,days_from_start,rolled_cases,log_rolled_cases,diff_log_rolled_cases,cluster,rate,intercept
141900,2020-05-14,Turner,Georgia,13287,81,12,2020-05-14,4.394449154672439,0.012422519998557924,114,78.14285714285714,4.358538653366668,0.014733231512983558,0.0,0.019176457143113976,-110.28843134799392
141901,2020-05-14,Twiggs,Georgia,13289,9,0,2020-05-14,2.1972245773362196,0.11778303565638382,114,8.142857142857142,2.097141118779237,0.017699577099401065,0.0,0.019176457143113976,-110.28843134799392
141902,2020-05-14,Union,Georgia,13291,36,1,2020-05-14,3.58351893845611,0.0,114,35.0,3.5553480614894135,0.012320484388040676,0.0,0.019176457143113976,-110.28843134799392
141904,2020-05-14,Upson,Georgia,13293,255,27,2020-05-14,5.541263545158426,0.0,114,251.42857142857142,5.527158938976884,0.005126755746345246,0.0,0.019176457143113976,-110.28843134799392
141905,2020-05-14,Walker,Georgia,13295,74,0,2020-05-14,4.30406509320417,0.013605652055779238,114,67.28571428571429,4.208947944961104,0.02798890990223235,0.0,0.019176457143113976,-110.28843134799392
141906,2020-05-14,Walton,Georgia,13297,158,7,2020-05-14,5.062595033026967,-0.00630916919326463,114,153.14285714285714,5.031371192575434,0.010314203016763557,0.0,0.019176457143113976,-110.28843134799392
141907,2020-05-14,Ware,Georgia,13299,169,12,2020-05-14,5.1298987149230735,0.017910926566529817,114,163.14285714285714,5.094626241160642,0.01945242592681584,0.0,0.019176457143113976,-110.28843134799392
141908,2020-05-14,Warren,Georgia,13301,16,0,2020-05-14,2.772588722239781,0.0,114,15.142857142857142,2.717528945056754,0.028710105882431503,0.0,0.019176457143113976,-110.28843134799392
141909,2020-05-14,Washington,Georgia,13303,63,1,2020-05-14,4.143134726391533,0.016000341346440905,114,58.285714285714285,4.065357025348848,0.02985296314968089,0.0,0.019176457143113976,-110.28843134799392
141910,2020-05-14,Wayne,Georgia,13305,14,0,2020-05-14,2.6390573296152584,0.0,114,13.285714285714286,2.586689344097943,0.010810916104215806,0.0,0.019176457143113976,-110.28843134799392
141911,2020-05-14,Webster,Georgia,13307,11,1,2020-05-14,2.3978952727983707,0.0,114,10.428571428571429,2.344549292093078,0.013793322132336083,0.0,0.019176457143113976,-110.28843134799392
141912,2020-05-14,Wheeler,Georgia,13309,9,0,2020-05-14,2.1972245773362196,0.4054651081081646,114,5.857142857142857,1.7676619176489945,0.10265415406008338,3.0,0.038357908459847455,80.68341140992308
141913,2020-05-14,White,Georgia,13311,88,2,2020-05-14,4.477336814478207,0.0,114,87.71428571428571,4.474084779091829,0.0016299922109306308,0.0,0.019176457143113976,-110.28843134799392
141914,2020-05-14,Whitfield,Georgia,13313,175,6,2020-05-14,5.1647859739235145,0.011494379425735168,114,159.85714285714286,5.074280559256612,0.030855442337364813,0.0,0.019176457143113976,-110.28843134799392
141915,2020-05-14,Wilcox,Georgia,13315,98,12,2020-05-14,4.584967478670572,-0.010152371464017484,114,95.85714285714286,4.562858987916369,0.008982096315827803,0.0,0.019176457143113976,-110.28843134799392
141916,2020-05-14,Wilkes,Georgia,13317,28,1,2020-05-14,3.332204510175204,0.03636764417087468,114,27.0,3.295836866004329,0.010638398205055744,0.0,0.019176457143113976,-110.28843134799392
141917,2020-05-14,Wilkinson,Georgia,13319,40,3,2020-05-14,3.6888794541139363,0.0,114,39.857142857142854,3.6853016327660524,0.0,0.0,0.019176457143113976,-110.28843134799392
141918,2020-05-14,Worth,Georgia,13321,191,17,2020-05-14,5.25227342804663,0.0,114,185.42857142857142,5.222669748208722,0.009287992466471273,0.0,0.019176457143113976,-110.28843134799392
144680,2020-05-15,Appling,Georgia,13001,108,10,2020-05-15,4.68213122712422,0.0,115,98.42857142857143,4.589331121958345,0.02796355862864708,0.0,0.019176457143113976,-110.28843134799392
144681,2020-05-15,Atkinson,Georgia,13003,20,2,2020-05-15,2.995732273553991,0.0,115,20.0,2.995732273553991,0.0,0.0,0.019176457143113976,-110.28843134799392
144682,2020-05-15,Bacon,Georgia,13005,59,2,2020-05-15,4.07753744390572,0.14571181118139398,115,48.0,3.871201010907891,0.07410797215372211,0.0,0.019176457143113976,-110.28843134799392
144683,2020-05-15,Baker,Georgia,13007,33,2,2020-05-15,3.4965075614664802,0.0,115,32.714285714285715,3.4878118544989265,0.008771986072837024,0.0,0.019176457143113976,-110.28843134799392
144684,2020-05-15,Baldwin,Georgia,13009,282,12,2020-05-15,5.641907070938114,0.0071174677688645716,115,275.85714285714283,5.619883133373201,0.005712817406687165,0.0,0.019176457143113976,-110.28843134799392
144685,2020-05-15,Banks,Georgia,13011,43,0,2020-05-15,3.7612001156935624,0.047628048989254435,115,38.42857142857143,3.648801230546526,0.0301909722791458,0.0,0.019176457143113976,-110.28843134799392
144686,2020-05-15,Barrow,Georgia,13013,258,8,2020-05-15,5.552959584921617,0.011696039763191557,115,225.85714285714286,5.419902688154159,0.04264211926600314,0.0,0.019176457143113976,-110.28843134799392
144687,2020-05-15,Bartow,Georgia,13015,385,35,2020-05-15,5.953243334287785,0.007822725681209342,115,371.42857142857144,5.91735657495426,0.009273636785328776,0.0,0.019176457143113976,-110.28843134799392
144688,2020-05-15,Ben Hill,Georgia,13017,45,1,2020-05-15,3.8066624897703196,0.022472855852058604,115,41.857142857142854,3.7342624599617538,0.020690393257445816,0.0,0.019176457143113976,-110.28843134799392
144689,2020-05-15,Berrien,Georgia,13019,20,0,2020-05-15,2.995732273553991,0.0,115,19.285714285714285,2.959364629383116,0.0074349784875180625,0.0,0.019176457143113976,-110.28843134799392
144690,2020-05-15,Bibb,Georgia,13021,391,16,2020-05-15,5.968707559985366,0.018065007397638944,115,375.85714285714283,5.92920913198498,0.0026641309763135723,0.0,0.019176457143113976,-110.28843134799392
144691,2020-05-15,Bleckley,Georgia,13023,33,0,2020-05-15,3.4965075614664802,0.030771658666753687,115,30.285714285714285,3.4106761256166993,0.033576295533604306,0.0,0.019176457143113976,-110.28843134799392
144692,2020-05-15,Brantley,Georgia,13025,35,2,2020-05-15,3.5553480614894135,0.2231435513142097,115,27.571428571428573,3.316780039849572,0.06419315763905953,0.0,0.019176457143113976,-110.28843134799392
144693,2020-05-15,Brooks,Georgia,13027,64,8,2020-05-15,4.1588830833596715,0.0,115,64.0,4.1588830833596715,0.0,0.0,0.019176457143113976,-110.28843134799392
144694,2020-05-15,Bryan,Georgia,13029,61,4,2020-05-15,4.110873864173311,0.0,115,60.42857142857143,4.101462029990965,0.004739345363896419,0.0,0.019176457143113976,-110.28843134799392
144695,2020-05-15,Bulloch,Georgia,13031,45,2,2020-05-15,3.8066624897703196,0.0,115,44.285714285714285,3.7906621484238787,0.009724549891994894,0.0,0.019176457143113976,-110.28843134799392
144696,2020-05-15,Burke,Georgia,13033,112,3,2020-05-15,4.718498871295094,0.0,115,109.42857142857143,4.695272020685278,0.014464420491566266,0.0,0.019176457143113976,-110.28843134799392
144697,2020-05-15,Butts,Georgia,13035,196,17,2020-05-15,5.278114659230517,0.0,115,188.0,5.236441962829949,0.0191797210386202,0.0,0.019176457143113976,-110.28843134799392
144698,2020-05-15,Calhoun,Georgia,13037,124,7,2020-05-15,4.820281565605037,0.05810763080728076,115,117.85714285714286,4.769473237279367,0.013423020332139934,0.0,0.019176457143113976,-110.28843134799392
144699,2020-05-15,Camden,Georgia,13039,46,1,2020-05-15,3.828641396489095,0.0,115,40.285714285714285,3.6959969218828004,0.0397882500584128,0.0,0.019176457143113976,-110.28843134799392
144700,2020-05-15,Candler,Georgia,13043,10,0,2020-05-15,2.302585092994046,0.0,115,9.428571428571429,2.243744592971112,0.04652001563489261,0.0,0.019176457143113976,-110.28843134799392
144701,2020-05-15,Carroll,Georgia,13045,408,20,2020-05-15,6.0112671744041615,0.019802627296179764,115,398.0,5.986452005284438,0.006481837602191121,0.0,0.019176457143113976,-110.28843134799392
144702,2020-05-15,Catoosa,Georgia,13047,71,0,2020-05-15,4.2626798770413155,0.014184634991956102,115,61.285714285714285,4.1155467698727035,0.04529975922966312,0.0,0.019176457143113976,-110.28843134799392
144703,2020-05-15,Charlton,Georgia,13049,26,1,2020-05-15,3.258096538021482,0.2623642644674913,115,19.0,2.9444389791664403,0.07006756261671665,0.0,0.019176457143113976,-110.28843134799392
144704,2020-05-15,Chatham,Georgia,13051,353,14,2020-05-15,5.8664680569332965,0.025826399559898405,115,325.0,5.783825182329737,0.02763099133400093,0.0,0.019176457143113976,-110.28843134799392
144705,2020-05-15,Chattahoochee,Georgia,13053,19,0,2020-05-15,2.9444389791664403,0.1112256351102241,115,15.0,2.70805020110221,0.06899287148695166,0.0,0.019176457143113976,-110.28843134799392
144706,2020-05-15,Chattooga,Georgia,13055,15,2,2020-05-15,2.70805020110221,-0.06453852113757108,115,15.857142857142858,2.763620052257021,-0.008968669982760247,0.0,0.019176457143113976,-110.28843134799392
144707,2020-05-15,Cherokee,Georgia,13057,695,23,2020-05-15,6.543911845564792,0.027718769521827724,115,640.5714285714286,6.462360635136737,0.026439230706489347,0.0,0.019176457143113976,-110.28843134799392
144708,2020-05-15,Clarke,Georgia,13059,197,13,2020-05-15,5.2832037287379885,0.025708356710206992,115,189.14285714285714,5.24250258744164,0.012923022872731948,0.0,0.019176457143113976,-110.28843134799392
144709,2020-05-15,Clay,Georgia,13061,28,3,2020-05-15,3.332204510175204,0.0,115,27.0,3.295836866004329,0.005305052229693352,0.0,0.019176457143113976,-110.28843134799392
144710,2020-05-15,Clayton,Georgia,13063,999,38,2020-05-15,6.906754778648554,0.016145658501387494,115,950.5714285714286,6.857063307523108,0.016822401708682655,0.0,0.019176457143113976,-110.28843134799392
144711,2020-05-15,Clinch,Georgia,13065,40,1,2020-05-15,3.6888794541139363,0.10536051565782634,115,30.142857142857142,3.405947984420753,0.12074951662147981,0.0,0.019176457143113976,-110.28843134799392
144712,2020-05-15,Cobb,Georgia,13067,2395,132,2020-05-15,7.781138509845015,0.01345123265810777,115,2254.285714285714,7.720588445344552,0.02068134024754631,0.0,0.019176457143113976,-110.28843134799392
144713,2020-05-15,Coffee,Georgia,13069,192,11,2020-05-15,5.2574953720277815,0.005221943981151611,115,182.85714285714286,5.208705207858349,0.016542322869315562,0.0,0.019176457143113976,-110.28843134799392
144714,2020-05-15,Colquitt,Georgia,13071,245,11,2020-05-15,5.501258210544727,0.01646127705407263,115,222.85714285714286,5.4065309511882695,0.027951120895050252,0.0,0.019176457143113976,-110.28843134799392
144715,2020-05-15,Columbia,Georgia,13073,202,6,2020-05-15,5.308267697401205,0.025063968663216585,115,188.71428571428572,5.240234155467012,0.01833512020588124,0.0,0.019176457143113976,-110.28843134799392
144716,2020-05-15,Cook,Georgia,13075,32,2,2020-05-15,3.4657359027997265,0.0,115,31.857142857142858,3.4612616224048054,0.004494389587839098,0.0,0.019176457143113976,-110.28843134799392
144717,2020-05-15,Coweta,Georgia,13077,282,4,2020-05-15,5.641907070938114,0.0071174677688645716,115,277.2857142857143,5.625048434113697,0.01296362463820433,0.0,0.019176457143113976,-110.28843134799392
144718,2020-05-15,Crawford,Georgia,13079,19,0,2020-05-15,2.9444389791664403,0.0,115,18.714285714285715,2.929287174145838,0.0,0.0,0.019176457143113976,-110.28843134799392
144719,2020-05-15,Crisp,Georgia,13081,193,7,2020-05-15,5.262690188904886,0.0,115,188.42857142857142,5.238719003662001,0.008374620700170254,0.0,0.019176457143113976,-110.28843134799392
144720,2020-05-15,Dade,Georgia,13083,20,1,2020-05-15,2.995732273553991,0.1625189294977747,115,17.285714285714285,2.849880396541428,0.033616610798985036,0.0,0.019176457143113976,-110.28843134799392
144721,2020-05-15,Dawson,Georgia,13085,84,1,2020-05-15,4.430816798843313,0.0,115,80.28571428571429,4.385591700838378,0.01614384837135674,0.0,0.019176457143113976,-110.28843134799392
144722,2020-05-15,DeKalb,Georgia,13089,2751,80,2020-05-15,7.919719760924575,0.03213572926429453,115,2604.5714285714284,7.865023421870207,0.016926119008213725,0.0,0.019176457143113976,-110.28843134799392
144723,2020-05-15,Decatur,Georgia,13087,116,3,2020-05-15,4.7535901911063645,0.008658062743114314,115,112.28571428571429,4.721046643373893,0.008945746558458367,0.0,0.019176457143113976,-110.28843134799392
144724,2020-05-15,Dodge,Georgia,13091,38,2,2020-05-15,3.6375861597263857,0.0,115,35.0,3.5553480614894135,0.024794658613215947,0.0,0.019176457143113976,-110.28843134799392
144725,2020-05-15,Dooly,Georgia,13093,155,12,2020-05-15,5.043425116919247,0.01954459607297032,115,148.57142857142858,5.001065843080105,0.01452810056290943,0.0,0.019176457143113976,-110.28843134799392
144726,2020-05-15,Dougherty,Georgia,13095,1662,134,2020-05-15,7.415776975415394,0.011497857378126142,115,1625.857142857143,7.393790428226577,0.006965597092101206,0.0,0.019176457143113976,-110.28843134799392
144727,2020-05-15,Douglas,Georgia,13097,433,15,2020-05-15,6.07073772800249,0.009280809074472707,115,418.85714285714283,6.037529913951229,0.012009065237191585,0.0,0.019176457143113976,-110.28843134799392
144728,2020-05-15,Early,Georgia,13099,233,28,2020-05-15,5.4510384535657,-0.021232220105774857,115,229.42857142857142,5.435591745451394,0.005619746291694483,0.0,0.019176457143113976,-110.28843134799392
144729,2020-05-15,Echols,Georgia,13101,15,0,2020-05-15,2.70805020110221,0.2231435513142097,115,9.142857142857142,2.2129729343043585,0.15154989812720077,0.0,0.019176457143113976,-110.28843134799392
144730,2020-05-15,Effingham,Georgia,13103,38,1,2020-05-15,3.6375861597263857,0.0,115,37.857142857142854,3.633819676930909,0.0037807228399060477,0.0,0.019176457143113976,-110.28843134799392
144731,2020-05-15,Elbert,Georgia,13105,46,0,2020-05-15,3.828641396489095,0.0,115,43.42857142857143,3.7711175523509084,0.030052345066401642,0.0,0.019176457143113976,-110.28843134799392
144732,2020-05-15,Emanuel,Georgia,13107,25,1,2020-05-15,3.2188758248682006,0.0,115,24.285714285714285,3.1898882879949486,0.01183445764700286,0.0,0.019176457143113976,-110.28843134799392
144733,2020-05-15,Evans,Georgia,13109,4,0,2020-05-15,1.3862943611198906,0.0,115,4.571428571428571,1.519825753744413,-0.03077165866675391,0.0,0.019176457143113976,-110.28843134799392
144734,2020-05-15,Fannin,Georgia,13111,36,1,2020-05-15,3.58351893845611,0.0,115,35.0,3.5553480614894135,0.008196767204178279,0.0,0.019176457143113976,-110.28843134799392
144735,2020-05-15,Fayette,Georgia,13113,205,11,2020-05-15,5.3230099791384085,0.004889985294192378,115,201.14285714285714,5.304015387662674,0.010710562938181845,0.0,0.019176457143113976,-110.28843134799392
144736,2020-05-15,Floyd,Georgia,13115,172,13,2020-05-15,5.147494476813453,0.017595761890379258,115,162.71428571428572,5.091995814391869,0.01503787736454143,0.0,0.019176457143113976,-110.28843134799392
144737,2020-05-15,Forsyth,Georgia,13117,397,11,2020-05-15,5.983936280687191,0.005050515786068743,115,388.0,5.961005339623274,0.01222463825296316,0.0,0.019176457143113976,-110.28843134799392
144738,2020-05-15,Franklin,Georgia,13119,31,1,2020-05-15,3.4339872044851463,0.03278982282299081,115,28.0,3.332204510175204,0.02584123118388737,0.0,0.019176457143113976,-110.28843134799392
144739,2020-05-15,Fulton,Georgia,13121,3703,164,2020-05-15,8.216898580913613,0.021289013624837594,115,3563.8571428571427,8.178598704413924,0.015593755424678335,0.0,0.019176457143113976,-110.28843134799392
144740,2020-05-15,Gilmer,Georgia,13123,105,0,2020-05-15,4.653960350157523,0.0,115,100.14285714285714,4.606597737979277,0.023089048772364507,0.0,0.019176457143113976,-110.28843134799392
144741,2020-05-15,Glascock,Georgia,13125,1,0,2020-05-15,0.0,0.0,115,1.0,0.0,0.0,0.0,0.019176457143113976,-110.28843134799392
144742,2020-05-15,Glynn,Georgia,13127,77,1,2020-05-15,4.343805421853684,0.039740328649513934,115,74.0,4.30406509320417,0.009699397088714257,0.0,0.019176457143113976,-110.28843134799392
144743,2020-05-15,Gordon,Georgia,13129,125,15,2020-05-15,4.8283137373023015,0.008032171697264445,115,123.57142857142857,4.816819357876566,0.005797117684326558,0.0,0.019176457143113976,-110.28843134799392
144744,2020-05-15,Grady,Georgia,13131,90,4,2020-05-15,4.499809670330265,0.02247285585205816,115,86.14285714285714,4.456007047671872,0.011676529661835744,0.0,0.019176457143113976,-110.28843134799392
144745,2020-05-15,Greene,Georgia,13133,57,6,2020-05-15,4.04305126783455,0.0,115,57.142857142857146,4.045554398052669,0.0,0.0,0.019176457143113976,-110.28843134799392
144746,2020-05-15,Gwinnett,Georgia,13135,2597,101,2020-05-15,7.862112211662748,0.01747956719806787,115,2497.0,7.822845290279774,0.01585824543145975,0.0,0.019176457143113976,-110.28843134799392
144747,2020-05-15,Habersham,Georgia,13137,411,16,2020-05-15,6.018593214496234,0.02712866738825248,115,394.14285714285717,5.9767134251619725,0.009102556933391348,0.0,0.019176457143113976,-110.28843134799392
144748,2020-05-15,Hall,Georgia,13139,2140,40,2020-05-15,7.668561108015897,0.007034026657380288,115,2070.0,7.635303886259415,0.009917895216338124,0.0,0.019176457143113976,-110.28843134799392
144749,2020-05-15,Hancock,Georgia,13141,149,4,2020-05-15,5.003946305945459,0.04811924834419834,115,136.0,4.912654885736052,0.03201981123477182,0.0,0.019176457143113976,-110.28843134799392
144750,2020-05-15,Haralson,Georgia,13143,34,2,2020-05-15,3.5263605246161616,0.0,115,33.0,3.4965075614664802,0.008695706967553729,0.0,0.019176457143113976,-110.28843134799392
144751,2020-05-15,Harris,Georgia,13145,75,3,2020-05-15,4.31748811353631,0.013423020332139934,115,69.71428571428571,4.244405256797834,0.027000601818506276,0.0,0.019176457143113976,-110.28843134799392
144752,2020-05-15,Hart,Georgia,13147,19,0,2020-05-15,2.9444389791664403,0.0,115,18.0,2.8903717578961645,0.03226086221822122,0.0,0.019176457143113976,-110.28843134799392
144753,2020-05-15,Heard,Georgia,13149,17,1,2020-05-15,2.833213344056216,0.0,115,15.857142857142858,2.763620052257021,0.027398974188114433,0.0,0.019176457143113976,-110.28843134799392
144754,2020-05-15,Henry,Georgia,13151,628,18,2020-05-15,6.4425401664681985,0.011209084534719693,115,612.1428571428571,6.416965681976567,0.01457477609793667,0.0,0.019176457143113976,-110.28843134799392
144755,2020-05-15,Houston,Georgia,13153,314,16,2020-05-15,5.749392985908253,0.025807883955872413,115,293.42857142857144,5.681634241433191,0.014713360081147542,0.0,0.019176457143113976,-110.28843134799392
