"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.grf","t0.grf"
"2020-03-16","San Mateo","California",6081,42,1,2020-03-16,55,3.73766961828337,24.2857142857143,3.18988828799495,36.381216214373,0.178008507814453,0.129240918915448,31.7889410211229
"2020-03-16","Santa Clara","California",6085,138,4,2020-03-16,55,4.92725368515721,83,4.4188406077966,25.3258116543936,0.1481549893086,0.118163637066736,20.8886024719986
"2020-03-16","Santa Cruz","California",6087,2,0,2020-03-16,55,0.693147180559945,2,0.693147180559945,53.5584289237987,0.272349899846401,0.171599954500146,50.1470573097129
"2020-03-16","Shasta","California",6089,1,0,2020-03-16,55,0,1,0,56.9638659063548,0.0944642013998487,0.103757343767494,57.0566455920005
"2020-03-16","Solano","California",6095,15,0,2020-03-16,55,2.70805020110221,12.5714285714286,2.5314266654229,-38.1179488180711,0.0284512515678022,0.0551595996102736,5.51239610435501
"2020-03-16","Sonoma","California",6097,8,0,2020-03-16,55,2.07944154167984,4.14285714285714,1.42138568093116,45.3232400943871,0.157406382586715,0.104518397435578,39.0397871262835
"2020-03-16","Ventura","California",6111,5,0,2020-03-16,55,1.6094379124341,3.57142857142857,1.27296567581289,47.990529907408,0.21647869134871,0.1463293001243,42.732155356905
"2020-03-16","Yolo","California",6113,2,0,2020-03-16,55,0.693147180559945,1.57142857142857,0.451985123743056,51.0165759661231,0.156848227365802,0.128813238895329,49.7616621324242
"2020-03-17","Alameda","California",6001,49,0,2020-03-17,56,3.89182029811063,34,3.52636052461616,33.9511227055763,0.15697806328104,0.121924579227093,28.9674048862339
"2020-03-17","Contra Costa","California",6013,34,0,2020-03-17,56,3.52636052461616,23,3.13549421592915,34.3827297769359,0.142092310119593,0.120377176070046,31.2021675007176
"2020-03-17","Fresno","California",6019,2,0,2020-03-17,56,0.693147180559945,1.57142857142857,0.451985123743056,53.5730883215634,0.239867053398024,0.157683775524691,51.0455567600438
"2020-03-17","Humboldt","California",6023,1,0,2020-03-17,56,0,1,0,46.908484601368,0.0349255540383608,0.0261369557951946,45.7943158748943
"2020-03-17","Los Angeles","California",6037,144,1,2020-03-17,56,4.969813299576,65.7142857142857,4.18531634042783,37.753200949791,0.235346611353341,0.114960139564642,24.6883669884538
"2020-03-17","Madera","California",6039,1,0,2020-03-17,56,0,1,0,55.9040443527477,0.176323340210876,0.123628720228986,54.3318557885385
"2020-03-17","Marin","California",6041,4,0,2020-03-17,56,1.38629436111989,4,1.38629436111989,48.3216419812681,0.241968315690915,0.164610400585933,44.8264222591114
"2020-03-17","Napa","California",6055,1,0,2020-03-17,56,0,1,0,50.0771581701154,0.0349865652614007,0.024458682418992,48.9704886753072
"2020-03-17","Orange","California",6059,29,0,2020-03-17,56,3.36729582998647,15.2857142857143,2.72691868540659,43.9352770493435,0.23393957750429,0.0779577138070121,24.9752957379089
"2020-03-17","Placer","California",6061,8,1,2020-03-17,56,2.07944154167984,7.57142857142857,2.02438176449681,28.4398263100225,0.0744867983986305,0.105817356041737,36.3843146412608
"2020-03-17","Riverside","California",6065,16,3,2020-03-17,56,2.77258872223978,10.2857142857143,2.33075596996074,44.7739251880687,0.198831081925802,0.115959142409616,35.0549232709006
"2020-03-17","Sacramento","California",6067,39,2,2020-03-17,56,3.66356164612965,24.5714285714286,3.20158432775814,34.9886978834201,0.146825050762934,0.138514780011289,34.7616487083427
"2020-03-17","San Diego","California",6073,61,0,2020-03-17,56,4.11087386417331,26.1428571428571,3.26357600378611,41.4125666784025,0.23629397727922,0.1274176260794,35.1661764924656
"2020-03-17","San Francisco","California",6075,46,0,2020-03-17,56,3.8286413964891,31.5714285714286,3.45225255246244,34.8386738804109,0.162758993458056,0.0950474291532962,21.9087758069709
"2020-03-17","San Joaquin","California",6077,13,0,2020-03-17,56,2.56494935746154,7.14285714285714,1.96611285637283,47.4405276286161,0.226431174045266,0.118154726196505,36.3795789286826
"2020-03-17","San Mateo","California",6081,64,1,2020-03-17,56,4.15888308335967,32.1428571428571,3.47019025314911,36.381216214373,0.178008507814453,0.129240918915448,31.7889410211229
"2020-03-17","Santa Clara","California",6085,155,5,2020-03-17,56,5.04342511691925,98.7142857142857,4.59222967471236,25.3258116543936,0.1481549893086,0.118163637066736,20.8886024719986
"2020-03-17","Santa Cruz","California",6087,2,0,2020-03-17,56,0.693147180559945,2,0.693147180559945,53.5584289237987,0.272349899846401,0.171599954500146,50.1470573097129
"2020-03-17","Shasta","California",6089,1,0,2020-03-17,56,0,1,0,56.9638659063548,0.0944642013998487,0.103757343767494,57.0566455920005
"2020-03-17","Solano","California",6095,15,0,2020-03-17,56,2.70805020110221,13,2.56494935746154,-38.1179488180711,0.0284512515678022,0.0551595996102736,5.51239610435501
"2020-03-17","Sonoma","California",6097,9,0,2020-03-17,56,2.19722457733622,5,1.6094379124341,45.3232400943871,0.157406382586715,0.104518397435578,39.0397871262835
"2020-03-17","Stanislaus","California",6099,4,0,2020-03-17,56,1.38629436111989,2.42857142857143,0.887303195000903,50.3312524524837,0.152423613989771,0.12483214378871,48.173602900835
"2020-03-17","Ventura","California",6111,10,0,2020-03-17,56,2.30258509299405,4.85714285714286,1.58045037556085,47.990529907408,0.21647869134871,0.1463293001243,42.732155356905
"2020-03-17","Yolo","California",6113,4,0,2020-03-17,56,1.38629436111989,2,0.693147180559945,51.0165759661231,0.156848227365802,0.128813238895329,49.7616621324242
"2020-03-18","Alameda","California",6001,53,0,2020-03-18,57,3.97029191355212,38,3.63758615972639,33.9511227055763,0.15697806328104,0.121924579227093,28.9674048862339
"2020-03-18","Contra Costa","California",6013,41,0,2020-03-18,57,3.71357206670431,27.5714285714286,3.31678003984957,34.3827297769359,0.142092310119593,0.120377176070046,31.2021675007176
"2020-03-18","Fresno","California",6019,4,0,2020-03-18,57,1.38629436111989,2,0.693147180559945,53.5730883215634,0.239867053398024,0.157683775524691,51.0455567600438
"2020-03-18","Humboldt","California",6023,1,0,2020-03-18,57,0,1,0,46.908484601368,0.0349255540383608,0.0261369557951946,45.7943158748943
"2020-03-18","Los Angeles","California",6037,190,1,2020-03-18,57,5.24702407216049,88.8571428571429,4.48702994368387,37.753200949791,0.235346611353341,0.114960139564642,24.6883669884538
"2020-03-18","Madera","California",6039,1,0,2020-03-18,57,0,1,0,55.9040443527477,0.176323340210876,0.123628720228986,54.3318557885385
"2020-03-18","Marin","California",6041,16,0,2020-03-18,57,2.77258872223978,5.71428571428571,1.74296930505862,48.3216419812681,0.241968315690915,0.164610400585933,44.8264222591114
"2020-03-18","Napa","California",6055,1,0,2020-03-18,57,0,1,0,50.0771581701154,0.0349865652614007,0.024458682418992,48.9704886753072
"2020-03-18","Orange","California",6059,42,0,2020-03-18,57,3.73766961828337,20.4285714285714,3.01693448120459,43.9352770493435,0.23393957750429,0.0779577138070121,24.9752957379089
"2020-03-18","Placer","California",6061,9,1,2020-03-18,57,2.19722457733622,7.85714285714286,2.06142303617716,28.4398263100225,0.0744867983986305,0.105817356041737,36.3843146412608
"2020-03-18","Riverside","California",6065,16,3,2020-03-18,57,2.77258872223978,12,2.484906649788,44.7739251880687,0.198831081925802,0.115959142409616,35.0549232709006
"2020-03-18","Sacramento","California",6067,39,2,2020-03-18,57,3.66356164612965,28.8571428571429,3.36235754834589,34.9886978834201,0.146825050762934,0.138514780011289,34.7616487083427
"2020-03-18","San Diego","California",6073,81,0,2020-03-18,57,4.39444915467244,37.4285714285714,3.62243435470578,41.4125666784025,0.23629397727922,0.1274176260794,35.1661764924656
"2020-03-18","San Francisco","California",6075,51,0,2020-03-18,57,3.93182563272433,36.4285714285714,3.59535339610311,34.8386738804109,0.162758993458056,0.0950474291532962,21.9087758069709
"2020-03-18","San Joaquin","California",6077,14,2,2020-03-18,57,2.63905732961526,9,2.19722457733622,47.4405276286161,0.226431174045266,0.118154726196505,36.3795789286826
"2020-03-18","San Mateo","California",6081,80,1,2020-03-18,57,4.38202663467388,41.4285714285714,3.72397077392521,36.381216214373,0.178008507814453,0.129240918915448,31.7889410211229
"2020-03-18","Santa Clara","California",6085,175,6,2020-03-18,57,5.16478597392351,116.857142857143,4.76095218754743,25.3258116543936,0.1481549893086,0.118163637066736,20.8886024719986
"2020-03-18","Santa Cruz","California",6087,2,0,2020-03-18,57,0.693147180559945,2,0.693147180559945,53.5584289237987,0.272349899846401,0.171599954500146,50.1470573097129
"2020-03-18","Shasta","California",6089,1,0,2020-03-18,57,0,1,0,56.9638659063548,0.0944642013998487,0.103757343767494,57.0566455920005
"2020-03-18","Solano","California",6095,15,0,2020-03-18,57,2.70805020110221,13.4285714285714,2.59738463321469,-38.1179488180711,0.0284512515678022,0.0551595996102736,5.51239610435501
"2020-03-18","Sonoma","California",6097,9,0,2020-03-18,57,2.19722457733622,5.85714285714286,1.76766191764899,45.3232400943871,0.157406382586715,0.104518397435578,39.0397871262835
"2020-03-18","Stanislaus","California",6099,5,0,2020-03-18,57,1.6094379124341,2.85714285714286,1.04982212449868,50.3312524524837,0.152423613989771,0.12483214378871,48.173602900835
"2020-03-18","Tulare","California",6107,5,0,2020-03-18,57,1.6094379124341,2.85714285714286,1.04982212449868,51.1817898562187,0.203112468131201,0.159747217235419,48.7470853997928
"2020-03-18","Ventura","California",6111,13,0,2020-03-18,57,2.56494935746154,6.42857142857143,1.86075234071501,47.990529907408,0.21647869134871,0.1463293001243,42.732155356905
"2020-03-18","Yolo","California",6113,5,0,2020-03-18,57,1.6094379124341,2.57142857142857,0.944461608840851,51.0165759661231,0.156848227365802,0.128813238895329,49.7616621324242
"2020-03-19","Alameda","California",6001,57,0,2020-03-19,58,4.04305126783455,42,3.73766961828337,33.9511227055763,0.15697806328104,0.121924579227093,28.9674048862339
"2020-03-19","Contra Costa","California",6013,42,0,2020-03-19,58,3.73766961828337,32.2857142857143,3.47462485021697,34.3827297769359,0.142092310119593,0.120377176070046,31.2021675007176
"2020-03-19","Fresno","California",6019,4,0,2020-03-19,58,1.38629436111989,2.42857142857143,0.887303195000903,53.5730883215634,0.239867053398024,0.157683775524691,51.0455567600438
"2020-03-19","Humboldt","California",6023,1,0,2020-03-19,58,0,1,0,46.908484601368,0.0349255540383608,0.0261369557951946,45.7943158748943
"2020-03-19","Los Angeles","California",6037,231,2,2020-03-19,58,5.44241771052179,117.285714285714,4.76461296039711,37.753200949791,0.235346611353341,0.114960139564642,24.6883669884538
"2020-03-19","Madera","California",6039,3,0,2020-03-19,58,1.09861228866811,1.28571428571429,0.251314428280909,55.9040443527477,0.176323340210876,0.123628720228986,54.3318557885385
"2020-03-19","Marin","California",6041,25,0,2020-03-19,58,3.2188758248682,8.71428571428571,2.164963715118,48.3216419812681,0.241968315690915,0.164610400585933,44.8264222591114
"2020-03-19","Napa","California",6055,1,0,2020-03-19,58,0,1,0,50.0771581701154,0.0349865652614007,0.024458682418992,48.9704886753072
"2020-03-19","Orange","California",6059,53,0,2020-03-19,58,3.97029191355212,27.1428571428571,3.30111392310517,43.9352770493435,0.23393957750429,0.0779577138070121,24.9752957379089
"2020-03-19","Placer","California",6061,9,1,2020-03-19,58,2.19722457733622,8.14285714285714,2.09714111877924,28.4398263100225,0.0744867983986305,0.105817356041737,36.3843146412608
"2020-03-19","Riverside","California",6065,22,3,2020-03-19,58,3.09104245335832,14.2857142857143,2.65926003693278,44.7739251880687,0.198831081925802,0.115959142409616,35.0549232709006
"2020-03-19","Sacramento","California",6067,44,3,2020-03-19,58,3.78418963391826,32.8571428571429,3.49216915986788,34.9886978834201,0.146825050762934,0.138514780011289,34.7616487083427
"2020-03-19","San Benito","California",6069,5,1,2020-03-19,58,1.6094379124341,2.28571428571429,0.82667857318447,51.9885379563728,0.151705371194622,0.119089198377799,49.5692264259454
"2020-03-19","San Diego","California",6073,105,0,2020-03-19,58,4.65396035015752,51.7142857142857,3.94573406277046,41.4125666784025,0.23629397727922,0.1274176260794,35.1661764924656
"2020-03-19","San Francisco","California",6075,73,0,2020-03-19,58,4.29045944114839,43.8571428571429,3.78093759853188,34.8386738804109,0.162758993458056,0.0950474291532962,21.9087758069709
"2020-03-19","San Joaquin","California",6077,17,2,2020-03-19,58,2.83321334405622,11,2.39789527279837,47.4405276286161,0.226431174045266,0.118154726196505,36.3795789286826
"2020-03-19","San Mateo","California",6081,89,1,2020-03-19,58,4.48863636973214,51.2857142857143,3.93741223943297,36.381216214373,0.178008507814453,0.129240918915448,31.7889410211229
"2020-03-19","Santa Clara","California",6085,189,6,2020-03-19,58,5.24174701505964,134.428571428571,4.90103299053006,25.3258116543936,0.1481549893086,0.118163637066736,20.8886024719986
"2020-03-19","Santa Cruz","California",6087,2,0,2020-03-19,58,0.693147180559945,2,0.693147180559945,53.5584289237987,0.272349899846401,0.171599954500146,50.1470573097129
"2020-03-19","Shasta","California",6089,1,0,2020-03-19,58,0,1,0,56.9638659063548,0.0944642013998487,0.103757343767494,57.0566455920005
"2020-03-19","Solano","California",6095,15,0,2020-03-19,58,2.70805020110221,13.8571428571429,2.62880082944807,-38.1179488180711,0.0284512515678022,0.0551595996102736,5.51239610435501
"2020-03-19","Sonoma","California",6097,11,0,2020-03-19,58,2.39789527279837,7,1.94591014905531,45.3232400943871,0.157406382586715,0.104518397435578,39.0397871262835
"2020-03-19","Stanislaus","California",6099,5,0,2020-03-19,58,1.6094379124341,3.28571428571429,1.18958406687384,50.3312524524837,0.152423613989771,0.12483214378871,48.173602900835
"2020-03-19","Tulare","California",6107,7,0,2020-03-19,58,1.94591014905531,3.71428571428571,1.31218638896617,51.1817898562187,0.203112468131201,0.159747217235419,48.7470853997928
"2020-03-19","Ventura","California",6111,19,0,2020-03-19,58,2.94443897916644,8.85714285714286,2.18122423598978,47.990529907408,0.21647869134871,0.1463293001243,42.732155356905
"2020-03-19","Yolo","California",6113,5,0,2020-03-19,58,1.6094379124341,3.14285714285714,1.145132304303,51.0165759661231,0.156848227365802,0.128813238895329,49.7616621324242
"2020-03-20","Alameda","California",6001,67,0,2020-03-20,59,4.20469261939097,47.4285714285714,3.85922481986117,33.9511227055763,0.15697806328104,0.121924579227093,28.9674048862339
"2020-03-20","Contra Costa","California",6013,46,1,2020-03-20,59,3.8286413964891,35.2857142857143,3.56347818757266,34.3827297769359,0.142092310119593,0.120377176070046,31.2021675007176
"2020-03-20","Fresno","California",6019,10,0,2020-03-20,59,2.30258509299405,3.71428571428571,1.31218638896617,53.5730883215634,0.239867053398024,0.157683775524691,51.0455567600438
"2020-03-20","Humboldt","California",6023,2,0,2020-03-20,59,0.693147180559945,1.14285714285714,0.13353139262452,46.908484601368,0.0349255540383608,0.0261369557951946,45.7943158748943
"2020-03-20","Los Angeles","California",6037,292,2,2020-03-20,59,5.67675380226828,153.285714285714,5.03230359357538,37.753200949791,0.235346611353341,0.114960139564642,24.6883669884538
"2020-03-20","Madera","California",6039,3,0,2020-03-20,59,1.09861228866811,1.57142857142857,0.451985123743056,55.9040443527477,0.176323340210876,0.123628720228986,54.3318557885385
"2020-03-20","Marin","California",6041,38,0,2020-03-20,59,3.63758615972639,13.5714285714286,2.60796674254523,48.3216419812681,0.241968315690915,0.164610400585933,44.8264222591114
"2020-03-20","Napa","California",6055,1,0,2020-03-20,59,0,1,0,50.0771581701154,0.0349865652614007,0.024458682418992,48.9704886753072
"2020-03-20","Orange","California",6059,65,0,2020-03-20,59,4.17438726989564,34.5714285714286,3.54302757710137,43.9352770493435,0.23393957750429,0.0779577138070121,24.9752957379089
"2020-03-20","Placer","California",6061,9,1,2020-03-20,59,2.19722457733622,8.42857142857143,2.13162729485041,28.4398263100225,0.0744867983986305,0.105817356041737,36.3843146412608
"2020-03-20","Riverside","California",6065,28,4,2020-03-20,59,3.3322045101752,16.8571428571429,2.82477447541035,44.7739251880687,0.198831081925802,0.115959142409616,35.0549232709006
"2020-03-20","Sacramento","California",6067,52,3,2020-03-20,59,3.95124371858143,38,3.63758615972639,34.9886978834201,0.146825050762934,0.138514780011289,34.7616487083427
"2020-03-20","San Benito","California",6069,5,1,2020-03-20,59,1.6094379124341,2.85714285714286,1.04982212449868,51.9885379563728,0.151705371194622,0.119089198377799,49.5692264259454
"2020-03-20","San Diego","California",6073,131,0,2020-03-20,59,4.87519732320115,69.1428571428571,4.23617475766132,41.4125666784025,0.23629397727922,0.1274176260794,35.1661764924656
"2020-03-20","San Francisco","California",6075,79,0,2020-03-20,59,4.36944785246702,51.4285714285714,3.94019388239484,34.8386738804109,0.162758993458056,0.0950474291532962,21.9087758069709
"2020-03-20","San Joaquin","California",6077,25,2,2020-03-20,59,3.2188758248682,13.4285714285714,2.59738463321469,47.4405276286161,0.226431174045266,0.118154726196505,36.3795789286826
"2020-03-20","San Luis Obispo","California",6079,16,0,2020-03-20,59,2.77258872223978,6.85714285714286,1.92529086185258,50.8833511052166,0.258809835750841,0.170287599454871,45.469469900281
"2020-03-20","San Mateo","California",6081,100,1,2020-03-20,59,4.60517018598809,62.7142857142857,4.13858926401986,36.381216214373,0.178008507814453,0.129240918915448,31.7889410211229
"2020-03-20","Santa Clara","California",6085,196,8,2020-03-20,59,5.27811465923052,151.142857142857,5.01822546336293,25.3258116543936,0.1481549893086,0.118163637066736,20.8886024719986
"2020-03-20","Santa Cruz","California",6087,15,0,2020-03-20,59,2.70805020110221,3.85714285714286,1.34992671694902,53.5584289237987,0.272349899846401,0.171599954500146,50.1470573097129
"2020-03-20","Shasta","California",6089,1,0,2020-03-20,59,0,1,0,56.9638659063548,0.0944642013998487,0.103757343767494,57.0566455920005
"2020-03-20","Solano","California",6095,18,0,2020-03-20,59,2.89037175789616,14.7142857142857,2.68881883917432,-38.1179488180711,0.0284512515678022,0.0551595996102736,5.51239610435501
"2020-03-20","Sonoma","California",6097,11,1,2020-03-20,59,2.39789527279837,8.14285714285714,2.09714111877924,45.3232400943871,0.157406382586715,0.104518397435578,39.0397871262835
"2020-03-20","Stanislaus","California",6099,5,0,2020-03-20,59,1.6094379124341,3.71428571428571,1.31218638896617,50.3312524524837,0.152423613989771,0.12483214378871,48.173602900835
"2020-03-20","Tulare","California",6107,11,0,2020-03-20,59,2.39789527279837,5,1.6094379124341,51.1817898562187,0.203112468131201,0.159747217235419,48.7470853997928
"2020-03-20","Ventura","California",6111,19,0,2020-03-20,59,2.94443897916644,10.8571428571429,2.38482319123102,47.990529907408,0.21647869134871,0.1463293001243,42.732155356905
"2020-03-20","Yolo","California",6113,6,0,2020-03-20,59,1.79175946922805,3.71428571428571,1.31218638896617,51.0165759661231,0.156848227365802,0.128813238895329,49.7616621324242
"2020-03-21","Alameda","California",6001,87,0,2020-03-21,60,4.46590811865458,55.7142857142857,4.02023659006838,33.9511227055763,0.15697806328104,0.121924579227093,28.9674048862339
"2020-03-21","Contra Costa","California",6013,51,1,2020-03-21,60,3.93182563272433,39,3.66356164612965,34.3827297769359,0.142092310119593,0.120377176070046,31.2021675007176
"2020-03-21","Fresno","California",6019,10,0,2020-03-21,60,2.30258509299405,4.85714285714286,1.58045037556085,53.5730883215634,0.239867053398024,0.157683775524691,51.0455567600438
"2020-03-21","Humboldt","California",6023,2,0,2020-03-21,60,0.693147180559945,1.28571428571429,0.251314428280909,46.908484601368,0.0349255540383608,0.0261369557951946,45.7943158748943
"2020-03-21","Los Angeles","California",6037,351,4,2020-03-21,60,5.86078622346587,195.857142857143,5.277385530507,37.753200949791,0.235346611353341,0.114960139564642,24.6883669884538
"2020-03-21","Madera","California",6039,3,0,2020-03-21,60,1.09861228866811,1.85714285714286,0.619039208406225,55.9040443527477,0.176323340210876,0.123628720228986,54.3318557885385
"2020-03-21","Marin","California",6041,38,0,2020-03-21,60,3.63758615972639,18.4285714285714,2.91390225530636,48.3216419812681,0.241968315690915,0.164610400585933,44.8264222591114
"2020-03-21","Napa","California",6055,1,0,2020-03-21,60,0,1,0,50.0771581701154,0.0349865652614007,0.024458682418992,48.9704886753072
"2020-03-21","Orange","California",6059,78,0,2020-03-21,60,4.35670882668959,43.7142857142857,3.77767495289707,43.9352770493435,0.23393957750429,0.0779577138070121,24.9752957379089
"2020-03-21","Placer","California",6061,12,1,2020-03-21,60,2.484906649788,9,2.19722457733622,28.4398263100225,0.0744867983986305,0.105817356041737,36.3843146412608
"2020-03-21","Riverside","California",6065,30,5,2020-03-21,60,3.40119738166216,19.7142857142857,2.98134353610189,44.7739251880687,0.198831081925802,0.115959142409616,35.0549232709006
"2020-03-21","Sacramento","California",6067,52,3,2020-03-21,60,3.95124371858143,41.4285714285714,3.72397077392521,34.9886978834201,0.146825050762934,0.138514780011289,34.7616487083427
"2020-03-21","San Benito","California",6069,5,1,2020-03-21,60,1.6094379124341,3.42857142857143,1.23214368129263,51.9885379563728,0.151705371194622,0.119089198377799,49.5692264259454
"2020-03-21","San Bernardino","California",6071,9,0,2020-03-21,60,2.19722457733622,4.85714285714286,1.58045037556085,55.9985656413112,0.381185967121848,0.171177765778267,48.5726293431317
"2020-03-21","San Diego","California",6073,159,0,2020-03-21,60,5.06890420222023,90.4285714285714,4.50456027308886,41.4125666784025,0.23629397727922,0.1274176260794,35.1661764924656
"2020-03-21","San Francisco","California",6075,84,0,2020-03-21,60,4.43081679884331,59,4.07753744390572,34.8386738804109,0.162758993458056,0.0950474291532962,21.9087758069709
"2020-03-21","San Joaquin","California",6077,31,2,2020-03-21,60,3.43398720448515,16.7142857142857,2.81626378574244,47.4405276286161,0.226431174045266,0.118154726196505,36.3795789286826
"2020-03-21","San Luis Obispo","California",6079,27,0,2020-03-21,60,3.29583686600433,10.5714285714286,2.35815494414886,50.8833511052166,0.258809835750841,0.170287599454871,45.469469900281
"2020-03-21","San Mateo","California",6081,110,1,2020-03-21,60,4.70048036579242,73.8571428571429,4.30213272545312,36.381216214373,0.178008507814453,0.129240918915448,31.7889410211229
"2020-03-21","Santa Barbara","California",6083,17,0,2020-03-21,60,2.83321334405622,5.71428571428571,1.74296930505862,52.9582709809111,0.258633643752144,0.171211275523928,48.3814051166313
"2020-03-21","Santa Clara","California",6085,263,8,2020-03-21,60,5.57215403217776,175.714285714286,5.16885929931115,25.3258116543936,0.1481549893086,0.118163637066736,20.8886024719986
"2020-03-21","Santa Cruz","California",6087,15,0,2020-03-21,60,2.70805020110221,5.71428571428571,1.74296930505862,53.5584289237987,0.272349899846401,0.171599954500146,50.1470573097129
"2020-03-21","Shasta","California",6089,2,0,2020-03-21,60,0.693147180559945,1.14285714285714,0.13353139262452,56.9638659063548,0.0944642013998487,0.103757343767494,57.0566455920005
"2020-03-21","Solano","California",6095,19,0,2020-03-21,60,2.94443897916644,15.7142857142857,2.7545702167371,-38.1179488180711,0.0284512515678022,0.0551595996102736,5.51239610435501
"2020-03-21","Sonoma","California",6097,11,1,2020-03-21,60,2.39789527279837,9.14285714285714,2.21297293430436,45.3232400943871,0.157406382586715,0.104518397435578,39.0397871262835
"2020-03-21","Stanislaus","California",6099,5,0,2020-03-21,60,1.6094379124341,4.14285714285714,1.42138568093116,50.3312524524837,0.152423613989771,0.12483214378871,48.173602900835
"2020-03-21","Tulare","California",6107,11,0,2020-03-21,60,2.39789527279837,6.14285714285714,1.81528996663825,51.1817898562187,0.203112468131201,0.159747217235419,48.7470853997928
"2020-03-21","Ventura","California",6111,26,0,2020-03-21,60,3.25809653802148,13.8571428571429,2.62880082944807,47.990529907408,0.21647869134871,0.1463293001243,42.732155356905
"2020-03-21","Yolo","California",6113,6,0,2020-03-21,60,1.79175946922805,4.28571428571429,1.45528723260684,51.0165759661231,0.156848227365802,0.128813238895329,49.7616621324242
"2020-03-22","Alameda","California",6001,127,0,2020-03-22,61,4.84418708645859,68.5714285714286,4.22787595484662,33.9511227055763,0.15697806328104,0.121924579227093,28.9674048862339
"2020-03-22","Contra Costa","California",6013,61,1,2020-03-22,61,4.11087386417331,44.1428571428571,3.78743112784243,34.3827297769359,0.142092310119593,0.120377176070046,31.2021675007176
"2020-03-22","Fresno","California",6019,10,0,2020-03-22,61,2.30258509299405,6,1.79175946922805,53.5730883215634,0.239867053398024,0.157683775524691,51.0455567600438
"2020-03-22","Humboldt","California",6023,2,0,2020-03-22,61,0.693147180559945,1.42857142857143,0.356674943938733,46.908484601368,0.0349255540383608,0.0261369557951946,45.7943158748943
"2020-03-22","Los Angeles","California",6037,421,5,2020-03-22,61,6.04263283368238,246.142857142857,5.50591208747262,37.753200949791,0.235346611353341,0.114960139564642,24.6883669884538
"2020-03-22","Madera","California",6039,3,0,2020-03-22,61,1.09861228866811,2.14285714285714,0.762140052046895,55.9040443527477,0.176323340210876,0.123628720228986,54.3318557885385
"2020-03-22","Marin","California",6041,38,0,2020-03-22,61,3.63758615972639,23.2857142857143,3.14784005175145,48.3216419812681,0.241968315690915,0.164610400585933,44.8264222591114
"2020-03-22","Napa","California",6055,3,0,2020-03-22,61,1.09861228866811,1.28571428571429,0.251314428280909,50.0771581701154,0.0349865652614007,0.024458682418992,48.9704886753072
"2020-03-22","Nevada","California",6057,1,0,2020-03-22,61,0,1,0,60.9653368115257,0.253747739537058,0.17079663192781,60.2276323257407
"2020-03-22","Orange","California",6059,95,0,2020-03-22,61,4.55387689160054,54.8571428571429,4.00473240353241,43.9352770493435,0.23393957750429,0.0779577138070121,24.9752957379089
"2020-03-22","Placer","California",6061,12,1,2020-03-22,61,2.484906649788,9.57142857142857,2.25878247033565,28.4398263100225,0.0744867983986305,0.105817356041737,36.3843146412608
"2020-03-22","Riverside","California",6065,45,6,2020-03-22,61,3.80666248977032,24.4285714285714,3.19575340744735,44.7739251880687,0.198831081925802,0.115959142409616,35.0549232709006
"2020-03-22","Sacramento","California",6067,52,3,2020-03-22,61,3.95124371858143,44.2857142857143,3.79066214842388,34.9886978834201,0.146825050762934,0.138514780011289,34.7616487083427
"2020-03-22","San Benito","California",6069,5,1,2020-03-22,61,1.6094379124341,4,1.38629436111989,51.9885379563728,0.151705371194622,0.119089198377799,49.5692264259454
"2020-03-22","San Bernardino","California",6071,17,0,2020-03-22,61,2.83321334405622,7.14285714285714,1.96611285637283,55.9985656413112,0.381185967121848,0.171177765778267,48.5726293431317
"2020-03-22","San Diego","California",6073,205,0,2020-03-22,61,5.32300997913841,114,4.7361984483945,41.4125666784025,0.23629397727922,0.1274176260794,35.1661764924656
"2020-03-22","San Francisco","California",6075,111,0,2020-03-22,61,4.70953020131233,69.5714285714286,4.24235397402728,34.8386738804109,0.162758993458056,0.0950474291532962,21.9087758069709
"2020-03-22","San Joaquin","California",6077,41,2,2020-03-22,61,3.71357206670431,21.4285714285714,3.06472514504094,47.4405276286161,0.226431174045266,0.118154726196505,36.3795789286826
"2020-03-22","San Luis Obispo","California",6079,27,0,2020-03-22,61,3.29583686600433,14.1428571428571,2.64920970107927,50.8833511052166,0.258809835750841,0.170287599454871,45.469469900281
"2020-03-22","San Mateo","California",6081,117,1,2020-03-22,61,4.76217393479776,86,4.45434729625351,36.381216214373,0.178008507814453,0.129240918915448,31.7889410211229
"2020-03-22","Santa Barbara","California",6083,18,0,2020-03-22,61,2.89037175789616,8.14285714285714,2.09714111877924,52.9582709809111,0.258633643752144,0.171211275523928,48.3814051166313
"2020-03-22","Santa Clara","California",6085,303,11,2020-03-22,61,5.71373280550937,202.714285714286,5.31179752810473,25.3258116543936,0.1481549893086,0.118163637066736,20.8886024719986
"2020-03-22","Santa Cruz","California",6087,15,0,2020-03-22,61,2.70805020110221,7.57142857142857,2.02438176449681,53.5584289237987,0.272349899846401,0.171599954500146,50.1470573097129
"2020-03-22","Shasta","California",6089,2,0,2020-03-22,61,0.693147180559945,1.28571428571429,0.251314428280909,56.9638659063548,0.0944642013998487,0.103757343767494,57.0566455920005
"2020-03-22","Solano","California",6095,19,0,2020-03-22,61,2.94443897916644,16.5714285714286,2.80768004205105,-38.1179488180711,0.0284512515678022,0.0551595996102736,5.51239610435501
