"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.x","t0","lm_predict","r.grf","t0.grf","grf_predict","date.y","days_from_start.y","log_rolled_cases.y","r.y","lm_mse","grf_mse"
28071,"2020-04-09",79,"Lafayette","Mississippi",3.14784005175145,0.0723545225000829,35.405005494988,3.66077666830446,0.0746070252384023,36.6306318484367,3.68330169568766,"2020-04-16",86,3.46573590279973,0.0446657533486802,0.0380409002086743,0.0473348742349548
28073,"2020-04-09",79,"Lamar","Mississippi",2.76362005225702,0.169012202331888,62.5402748233964,3.96497981819862,0.176330561758341,63.0989023559205,4.03816341246315,"2020-04-16",86,3.68530163276605,0.12792447750705,0.0782198874068539,0.124511435571003
28075,"2020-04-09",79,"Lauderdale","Mississippi",4.28260085453587,0.135712359351909,47.1626268052169,5.27071154729459,0.136844700119304,47.4012457160302,5.28203495496855,"2020-04-16",86,4.99237433496164,0.0975612361613512,0.0774716037692767,0.083903274782782
28077,"2020-04-09",79,"Lawrence","Mississippi",1.66500776358891,0.00595391262372982,-190.022874729695,1.64341607829133,0.0490004226942482,43.6762594082694,2.07388117899651,"2020-04-16",86,1.94591014905531,0.0366202966696419,0.091502662847367,0.0163765845042109
28079,"2020-04-09",79,"Leake","Mississippi",2.5314266654229,0.143712064238623,61.7213087396351,3.48914083803926,0.150194172587919,62.3375511826077,3.55396192153222,"2020-04-16",86,3.47903986842609,0.127636143350772,0.00010202958712625,0.00561331404163858
28081,"2020-04-09",79,"Lee","Mississippi",3.500827222611,0.0604381581724757,21.2927157672857,3.91078907936813,0.0623619709511748,22.9803880920943,3.93002720715512,"2020-04-16",86,3.79709303875417,0.0389223043510323,0.0129267896512924,0.0176714931284536
28083,"2020-04-09",79,"Leflore","Mississippi",3.21314515015922,0.0488158487244646,13.4740597616502,3.54041532727485,0.0492831647318174,14.0669472701365,3.54508848734837,"2020-04-16",86,3.90916177314711,0.0958650263458884,0.13597394134343,0.132549357432291
28085,"2020-04-09",79,"Lincoln","Mississippi",3.00284974132285,0.0922769556424942,46.8730913875712,3.61051201045702,0.102497586709346,49.7775050094227,3.71271832112554,"2020-04-16",86,4.04555439805267,0.1430929643239,0.189261879004922,0.110779854104244
28087,"2020-04-09",79,"Lowndes","Mississippi",2.71752894505675,0.0598398373622227,33.8175849632336,3.12258722896811,0.0623317194938774,35.5039431634191,3.14750605028466,"2020-04-16",86,3.20158432775814,0.0692165530785571,0.0062405416172422,0.00292446009449935
28089,"2020-04-09",79,"Madison","Mississippi",4.32885187218663,0.0847017072138748,27.6188343873279,4.94498439652929,0.0842334468260197,27.349879664135,4.94030179265074,"2020-04-16",86,4.65938777189289,0.0456630856200573,0.0815654320037034,0.0789126870583397
28091,"2020-04-09",79,"Marion","Mississippi",2.28819635554195,0.128204948186013,61.5348337584682,3.13655537035778,0.138078192586402,62.5691616195136,3.23528781436167,"2020-04-16",86,3.18988828799495,0.122385306991226,0.00284440010369311,0.0020611169943222
28093,"2020-04-09",79,"Marshall","Mississippi",3.10394585819422,0.0699342250720325,34.4255575112756,3.60681866897105,0.0715604594897491,35.3703500650773,3.62308101314822,"2020-04-16",86,3.49650756146648,0.0561782908520068,0.0121685404388852,0.016020838670629
28095,"2020-04-09",79,"Monroe","Mississippi",2.79028829933918,0.140766824683821,59.0476414741312,3.79399792742648,0.145598333391232,59.6101854670544,3.84231301450058,"2020-04-16",86,3.64133850934494,0.121975020374034,0.0233048979289952,0.0403907517225574
28097,"2020-04-09",79,"Montgomery","Mississippi",2.42353770341171,0.0717112443586494,45.0363848577294,2.93755181528103,0.0766849575036455,47.0446553799162,2.987288946731,"2020-04-16",86,2.67906266422896,0.0347079306893984,0.0668166412116224,0.0950034412250251
28099,"2020-04-09",79,"Neshoba","Mississippi",2.34454929209308,0.155965498509561,64.1449825381733,3.40862869336895,0.165531653070466,64.8300897503498,3.504290238978,"2020-04-16",86,3.44316158076119,0.149093086571183,0.00119252031164498,0.00373671285538839
28101,"2020-04-09",79,"Newton","Mississippi",1.88273124743378,0.173911908232419,67.6751434547682,3.18691076986658,0.189331192850657,68.3531264672039,3.34110361604896,"2020-04-16",86,2.5084371471982,0.0804874420775208,0.460326456656762,0.693333448348406
28103,"2020-04-09",79,"Noxubee","Mississippi",1.6094379124341,0.0764792005897765,57.377955353123,2.18899109383805,0.0831619865801016,58.8743979490137,2.2558189537413,"2020-04-16",86,2.11453286149111,0.0669126666039525,0.00554402836423114,0.0199617598633299
28105,"2020-04-09",79,"Oktibbeha","Mississippi",3.32708940950844,0.0779070027830861,36.2547344080328,3.87550454491875,0.0818334784248391,38.1617634165235,3.91476930133628,"2020-04-16",86,3.63758615972639,0.0407008983991887,0.0566051580125399,0.0768304939927283
28107,"2020-04-09",79,"Panola","Mississippi",2.76362005225702,0.15061210606939,60.4488965774455,3.84830549886773,0.152105130556125,60.6015421727698,3.86323574373508,"2020-04-16",86,3.17805383034795,0.0467778430153343,0.449237299153554,0.46947425443285
28109,"2020-04-09",79,"Pearl River","Mississippi",3.97834564835922,0.0907077182793116,35.2193694086152,4.60619513372913,0.0928442094898833,36.1577958252843,4.62756004583484,"2020-04-16",86,4.51085950651685,0.0727044593084354,0.00908888181595828,0.0136190158771106
28111,"2020-04-09",79,"Perry","Mississippi",2.59738463321469,0.176980115576855,63.7758661083952,3.93322978473172,0.186641296402402,64.4086283654033,4.02984159298719,"2020-04-16",86,2.9061201148643,0.0456649733028563,1.05495427393514,1.26274996039468
28113,"2020-04-09",79,"Pike","Mississippi",3.33729357968267,0.0814854695502889,37.9469771376047,3.91562313125305,0.0852649680110434,39.6337348376351,3.9534181158606,"2020-04-16",86,4.08236837117539,0.108748905041038,0.0278039750367574,0.0166281683457495
28115,"2020-04-09",79,"Pontotoc","Mississippi",2.5084371471982,0.107947262008458,55.2696130434622,3.31726113241869,0.111648705708032,55.9568790507428,3.35427556941443,"2020-04-16",86,2.69848075008606,0.0270487716243088,0.382889161559707,0.43006684505792
28117,"2020-04-09",79,"Prentiss","Mississippi",2.25878247033565,0.125172311541079,60.6769827720713,3.1697406016144,0.133250078373951,61.6058809900215,3.25051826994312,"2020-04-16",86,2.60796674254523,0.0512032586304978,0.315589868733469,0.412872465361364
28119,"2020-04-09",79,"Quitman","Mississippi",2.06142303617716,0.122597835900772,62.6865306564038,2.85818088886389,0.134600127238631,63.8736925191574,2.97820380224247,"2020-04-16",86,2.5084371471982,0.0507868998937434,0.122320684834318,0.220680710191488
28121,"2020-04-09",79,"Rankin","Mississippi",4.30406509320417,0.0883060521937559,30.0078901217821,4.94444217734442,0.0854744498669775,28.4842609490026,4.91612615407664,"2020-04-16",86,4.63472898822964,0.0466363489507464,0.0959222595116509,0.0791843649467252
28123,"2020-04-09",79,"Scott","Mississippi",3.29583686600433,0.154647964464882,57.7747791774135,4.36497294678481,0.153735562560602,57.6666147039013,4.35584892774201,"2020-04-16",86,4.16777203077692,0.116513511429542,0.0388882012743532,0.0353729191720169
28125,"2020-04-09",79,"Sharkey","Mississippi",0.998528830111126,0.113527807689552,69.6829410668446,1.85243992862234,0.131599597821722,70.5504252019192,2.03315782994404,"2020-04-16",86,1.09861228866811,0.0052275175895819,0.568256110758968,0.873375368718728
28127,"2020-04-09",79,"Simpson","Mississippi",1.74296930505862,0.12074560545508,64.1084544849147,2.64330791756642,0.132826918574594,65.1900536546042,2.76412104876155,"2020-04-16",86,2.14843441316679,0.0522762712966028,0.24489978535677,0.379070033250001
28129,"2020-04-09",79,"Smith","Mississippi",2.371577964481,0.254191156062647,69.32665045961,4.23821799510833,0.194330751937496,67.271034473085,3.63961395385682,"2020-04-16",86,3.32708940950844,0.134745478410543,0.830155299497263,0.0976715908201678
28133,"2020-04-09",79,"Sunflower","Mississippi",3.08452777233712,0.112654721266089,51.8104346679078,3.85161595269557,0.11530955305911,52.3673636074388,3.87816427062578,"2020-04-16",86,3.64507683145554,0.0730578318027669,0.0426584086026028,0.0543297542989401
28135,"2020-04-09",79,"Tallahatchie","Mississippi",0.998528830111126,0.0551406052917628,60.95947227071,1.38074985581822,0.0684186707226649,63.8783993588192,1.51353051012724,"2020-04-16",86,1.45528723260684,0.0619469751116549,0.00555582053852923,0.0033922793763179
28137,"2020-04-09",79,"Tate","Mississippi",2.78147766965702,0.0677460973531192,37.9077484286102,3.25806235688607,0.0706764857306951,39.4871293234928,3.28736624066183,"2020-04-16",86,3.19575340744735,0.055421999458192,0.003882405180158,0.00839291120958537
28139,"2020-04-09",79,"Tippah","Mississippi",3.55942138687705,0.0539990071883301,12.8838619644463,3.9481988633648,0.0519167580861448,10.3524342212143,3.92737637234294,"2020-04-16",86,3.78093759853188,0.0289871579881396,0.0279763307135055,0.0214443144752867
28143,"2020-04-09",79,"Tunica","Mississippi",2.79902197930793,0.0656822685083106,35.6938754463504,3.30422038054533,0.067362113075406,36.6990105476843,3.32101882621629,"2020-04-16",86,3.07136968775961,0.0382222226730477,0.0542194451307893,0.0623246923321591
28145,"2020-04-09",79,"Union","Mississippi",1.76766191764899,0.090154493789774,59.0277420821325,2.43167025895257,0.0948160700596494,59.862173151743,2.47828602165132,"2020-04-16",86,2.04307389750896,0.0372557968343513,0.15100713212721,0.189409593000506
28147,"2020-04-09",79,"Walthall","Mississippi",2.57587842799372,0.109834477218215,55.2528732502294,3.37709459252324,0.113578845953774,55.9368465033661,3.41453827987883,"2020-04-16",86,2.97407077677281,0.0608362923513263,0.162428196062033,0.19401162129245
28151,"2020-04-09",79,"Washington","Mississippi",3.62624388312245,0.0954692866555336,40.7353571629812,4.3213831623677,0.103852839366994,43.582106408134,4.4052186894823,"2020-04-16",86,4.02789946281395,0.0560312266527052,0.0861326819037549,0.142369798813602
28155,"2020-04-09",79,"Webster","Mississippi",2.43611648561857,0.118458903880357,57.9582674575871,3.32179289988036,0.123866405522706,58.7458958540214,3.37586791630385,"2020-04-16",86,2.63905732961526,0.0229996002001329,0.466127858905208,0.542889840656383
28157,"2020-04-09",79,"Wilkinson","Mississippi",3.3964241029095,0.114924367867979,49.2740727404054,4.2207039746743,0.119516965505737,50.301051879977,4.26662995105187,"2020-04-16",86,3.85014760171006,0.0621978723209318,0.137312025544412,0.173457547313276
28159,"2020-04-09",79,"Winston","Mississippi",2.64920970107927,0.115762019301129,55.824431626229,3.49318472850701,0.122239851233875,56.89359147675,3.55796304783448,"2020-04-16",86,2.99573227355399,0.0454217973055614,0.247458944938785,0.316103443548034
28161,"2020-04-09",79,"Yalobusha","Mississippi",2.28819635554195,0.103516583870526,56.4686384182098,3.05698566799222,0.109986514715022,57.6175661668564,3.12168497643717,"2020-04-16",86,2.59738463321469,0.0415439914251832,0.211233111168575,0.274890849903215
28163,"2020-04-09",79,"Yazoo","Mississippi",3.4106761256167,0.215849701314302,62.986688580849,4.96741639607675,0.18740221969143,61.011280082174,4.68294157984803,"2020-04-16",86,4.14313472639153,0.0905682603236438,0.679440270979056,0.291391439038609
29001,"2020-04-09",79,"Adair","Missouri",2.316769727986,0.173734909338619,65.1360082621825,3.62480371301142,0.181416261501364,65.5960009097033,3.70161723463887,"2020-04-16",86,2.42353770341171,0.0102736352022307,1.44304002581961,1.63348728814184
29005,"2020-04-09",79,"Atchison","Missouri",0,0,73,0,0.0315918467987127,76,0.315918467987127,"2020-04-16",86,0.356674943938733,0.0609351814643764,0.127217015633699,0.00166109033199389
29009,"2020-04-09",79,"Barry","Missouri",0.13353139262452,0.0238448915400929,74.4,0.276600741865077,0.033501889525473,74.8612037409072,0.373170721718878,"2020-04-16",86,0.762140052046895,0.0794378387462897,0.235748421731836,0.151297139935826
29013,"2020-04-09",79,"Bates","Missouri",1.18958406687384,0.107110060453715,67.7730655633698,1.95228804939336,0.109016503764704,67.9169353774349,1.97135248250326,"2020-04-16",86,1.79175946922805,0.0804905980702588,0.0257694250498899,0.0322536504172664
29015,"2020-04-09",79,"Benton","Missouri",1.09861228866811,0.0683719083971083,61.7712106942775,1.65656856298369,0.0687300743935362,61.8453597264824,1.66015022294797,"2020-04-16",86,1.09861228866811,0,0.311315204048127,0.315324851635295
29017,"2020-04-09",79,"Bollinger","Missouri",0.451985123743056,0.071146986443411,74.3197141047989,0.831017142241037,0.0679637520566676,74.2410141554979,0.799184798373602,"2020-04-16",86,1.09861228866811,0.0812208086973521,0.0716071623913266,0.0896568219440674
29019,"2020-04-09",79,"Boone","Missouri",4.33448568990488,0.0354294038557552,-43.9067629663919,4.60251916873016,0.034629891303262,-46.6750928257301,4.59452404320523,"2020-04-16",86,4.42911467077278,0.0146767200912022,0.0300691199118491,0.0273602604884945
29021,"2020-04-09",79,"Buchanan","Missouri",2.46080909820894,0.158499018493793,63.5278837141014,3.5618083747933,0.177872074347182,64.886292594773,3.75553893332719,"2020-04-16",86,3.10394585819422,0.0829631057726575,0.209638084106438,0.424573535561238
29027,"2020-04-09",79,"Callaway","Missouri",2.94443897916644,0.055519136612689,25.1107312717431,3.38051962877083,0.0589149763451305,28.0439718740978,3.41447802609524,"2020-04-16",86,3.00284974132285,0.00591476362913368,0.142634543884966,0.16943784482466
29029,"2020-04-09",79,"Camden","Missouri",3.15395627876888,0.0970542659298309,45.88041670429,3.89377670617584,0.104310819728122,47.9757350723856,3.96634224415875,"2020-04-16",86,3.29583686600433,0.0163639916597377,0.357532052464328,0.449577462134002
29031,"2020-04-09",79,"Cape Girardeau","Missouri",2.95936462938312,0.0735687902464223,38.5652103235425,3.48972009209046,0.0725679836482649,38.0489360297655,3.47971202610888,"2020-04-16",86,3.38196601973427,0.0566383690286548,0.0116109401093431,0.00955428176218653
29035,"2020-04-09",79,"Carter","Missouri",1.09861228866811,7.8679661329717e-18,-147048367013235776,1.15697157156893,0.0311408241518236,38.8471113696847,1.46837981308717,"2020-04-16",86,1.09861228866811,0,0.00340580590069835,0.136728022114999
29037,"2020-04-09",79,"Cass","Missouri",3.18988828799495,0.0933737863806405,44.215022836562,3.9016215315788,0.0941291339036829,44.4700841844644,3.90917500680922,"2020-04-16",86,3.62243435470578,0.0663789330123964,0.077945479730326,0.0822202015687061
29041,"2020-04-09",79,"Chariton","Missouri",1.38629436111989,0.0431326864707404,45.4435907750849,1.74930688347731,0.0459773482452996,47.3341445500906,1.7777535012229,"2020-04-16",86,1.38629436111989,0,0.131778091388294,0.153240258370187
29043,"2020-04-09",79,"Christian","Missouri",2.78147766965702,0.0720393701991499,39.9647165357267,3.31635282770559,0.0715339144112916,39.7100926591497,3.31129826982701,"2020-04-16",86,2.85811089567794,0.00746004367238879,0.209985668268431,0.205378796088124
29047,"2020-04-09",79,"Clay","Missouri",3.53472877428668,0.115802001965242,47.9998305729093,4.40049569467549,0.121675907823895,49.3515390761169,4.45923475326202,"2020-04-16",86,3.88303546855489,0.048607173857954,0.267765085616776,0.332005615697003
29049,"2020-04-09",79,"Clinton","Missouri",2.11453286149111,0.112916429306153,59.8298820046573,2.95503627855479,0.117886769414097,60.5116462638858,3.00473967963423,"2020-04-16",86,2.38482319123102,0.0387174193539204,0.325142964955303,0.38429645259417
29051,"2020-04-09",79,"Cole","Missouri",3.42936825862885,0.0514080254670765,12.1988539649743,3.79397119486804,0.0502927087739109,10.7839672954999,3.78281802793638,"2020-04-16",86,3.630038954091,0.0262983536113371,0.0268737795661794,0.0233414454050512
29053,"2020-04-09",79,"Cooper","Missouri",0.762140052046895,0.04688836131142,62.4370776453995,1.10482681691544,0.052286788209187,63.8374016537986,1.15881108589311,"2020-04-16",86,1.34992671694902,0.0888398410120796,0.0600739609964682,0.0365251844338965
29069,"2020-04-09",79,"Dunklin","Missouri",2.07944154167984,0.0748348545662535,51.1582567749721,2.60737678707971,0.0792104769372818,52.5305258433283,2.65113301078999,"2020-04-16",86,2.72691868540659,0.0950879981956831,0.0142902654555954,0.00574346847709346
29071,"2020-04-09",79,"Franklin","Missouri",3.60704943586631,0.171624264802724,58.0672668992959,4.79393478233904,0.172751274730627,58.1842580373958,4.80520488161807,"2020-04-16",86,4.38914410244275,0.104129295240581,0.163855494530904,0.17310657196798
29077,"2020-04-09",79,"Greene","Missouri",4.18314006100523,0.0536888796752273,0.835516838465884,4.57238568906253,0.0520909847791938,-1.47015936473743,4.55640674010219,"2020-04-16",86,4.30019661642625,0.0148567369157225,0.0740868912625977,0.0656436274740427
29083,"2020-04-09",79,"Henry","Missouri",0.538996500732684,0.0980036893213707,73.4745813851985,1.22753723454512,0.0979328107333437,73.4727536207929,1.22682844866485,"2020-04-16",86,1.45528723260684,0.133031505792794,0.051870061617114,0.0521934159602529
29095,"2020-04-09",79,"Jackson","Missouri",5.00202691955966,0.1105063360152,33.3738292582452,5.81552530718165,0.107035187895255,31.9914637451813,5.7808138259822,"2020-04-16",86,5.41736943790772,0.0578607075971701,0.158528096237276,0.132091823222828
29097,"2020-04-09",79,"Jasper","Missouri",2.19722457733622,0.119944671187252,60.4111550053195,3.06924559894853,0.1255643545955,61.1088400597489,3.125442433031,"2020-04-16",86,2.88240358824699,0.106648574909482,0.0349099369629931,0.0590678800739481
29099,"2020-04-09",79,"Jefferson","Missouri",4.39621126966584,0.152202521911006,49.7448700416609,5.51812221187049,0.155715456800704,50.3371847929333,5.55325156076747,"2020-04-16",86,4.86312915698766,0.0644354357470544,0.429015901944743,0.476268932198815
29101,"2020-04-09",79,"Johnson","Missouri",3.45676723281697,0.127794137696777,51.4369038400269,4.41696106989454,0.137193652032717,53.119789097981,4.51095621325394,"2020-04-16",86,3.67086094861126,0.0290670261262049,0.556665390978921,0.70576005367505
29107,"2020-04-09",79,"Lafayette","Missouri",3.25809653802148,0.0883287124627577,41.3197848241121,3.94654587904514,0.0909638135856417,42.3244246951725,3.97289689027398,"2020-04-16",86,3.32708940950844,0.00296860683164094,0.383726317650883,0.417067302212744
29113,"2020-04-09",79,"Lincoln","Missouri",2.98134353610189,0.154073597786679,59.2859494656872,4.11592987727672,0.163907664466624,60.2887524034343,4.21427054407617,"2020-04-16",86,3.28519846779927,0.0396242088481229,0.690114674692386,0.863174922917471
29119,"2020-04-09",79,"McDonald","Missouri",1.04982212449868,0.0824458862543301,66.2473843867756,1.6285219000734,0.0835900947103231,66.3808813673852,1.63996398463333,"2020-04-16",86,1.27296567581289,0.0309192243372762,0.126420228610393,0.134687758677067
29135,"2020-04-09",79,"Moniteau","Missouri",1.18958406687384,0.0631033438989313,60.448049769441,1.61241350268734,0.0653295915494491,60.9780162339572,1.63467597919252,"2020-04-16",86,1.58045037556085,0.0357985881566376,0.00102164149570446,0.00294041608921927
29139,"2020-04-09",79,"Montgomery","Missouri",1.51982575374441,0.109131072374656,65.3254027323113,2.256240970737,0.11336497447561,65.7240726037383,2.29857999174654,"2020-04-16",86,1.79175946922805,0.0303742322226719,0.215743065244004,0.256867042045912
29145,"2020-04-09",79,"Newton","Missouri",1.81528996663825,0.0388859299951657,31.8142942127621,2.10706156198118,0.039080139272286,32.0338756712672,2.10900365475238,"2020-04-16",86,2.11453286149111,0.0471882721793147,5.58203163670732e-05,3.05721271595807e-05
29155,"2020-04-09",79,"Pemiscot","Missouri",1.18958406687384,0.0796992370298775,63.7264380016139,1.77518589720905,0.0810872003592704,63.9365236119113,1.78906553050298,"2020-04-16",86,1.96611285637283,0.128999232404498,0.0364531037355294,0.0313457555976669
29157,"2020-04-09",79,"Perry","Missouri",3.27444567602301,0.105863558306337,47.6458939025016,4.06030214713997,0.10883888976369,48.421010811542,4.0900554617135,"2020-04-16",86,3.57555076880693,0.0409199120946267,0.234983898795779,0.26471507902288
29159,"2020-04-09",79,"Pettis","Missouri",0.887303195000903,0.12661896139745,72.0940307993679,1.76075937740897,0.1304531570532,72.2088325449052,1.79910133396646,"2020-04-16",86,1.38629436111989,0.0531907319075538,0.140224048424378,0.170409596830751
29165,"2020-04-09",79,"Platte","Missouri",2.80768004205105,0.0944363758615918,48.9604332398618,3.49788244831093,0.100210383915508,50.5184222440659,3.55562252885009,"2020-04-16",86,3.23023958351852,0.0561572349736279,0.0716327030742919,0.105874061112651
29169,"2020-04-09",79,"Pulaski","Missouri",2.38482319123102,0.0741521062995319,46.4253596701137,2.93454293650747,0.0766214563957466,47.3784887853699,2.95923643746962,"2020-04-16",86,2.5314266654229,0.0197856008784932,0.162502728013135,0.18302120105867
29173,"2020-04-09",79,"Ralls","Missouri",0,0,73,0,0.0315918467987127,76,0.315918467987127,"2020-04-16",86,0,0,0,0.0998044784153332
29175,"2020-04-09",79,"Randolph","Missouri",1.88273124743378,0.203356621633797,69.2092465748239,3.41451089122992,0.180717834288942,68.3585589638928,3.18812301778137,"2020-04-16",86,2.07944154167984,0.018883624604291,1.78241016810809,1.22917461545068
29177,"2020-04-09",79,"Ray","Missouri",1.58045037556085,0.247360317109574,72.5072344494941,3.33757476525827,0.178631434723582,71.1633843421823,2.65028594139835,"2020-04-16",86,1.94591014905531,0.0360426865142358,1.93673040399133,0.496145256838883
29181,"2020-04-09",79,"Ripley","Missouri",0.693147180559945,0.00794013987361289,-9.96326239333016,0.761961726131257,0.0313564267488016,54.2322031504685,0.996124594883144,"2020-04-16",86,1.09861228866811,0.0559617659857958,0.113333601256379,0.0105037273773609
29183,"2020-04-09",79,"St. Charles","Missouri",5.27592567623314,0.147109232691649,43.0219794070513,6.32246363203457,0.144935078848481,42.5272800507471,6.30072209360289,"2020-04-16",86,5.86078622346587,0.077654618754936,0.213146029582713,0.19354356983322
29187,"2020-04-09",79,"St. Francois","Missouri",2.81626378574244,0.173772445740348,62.4428983491348,4.09357516842484,0.179157412650946,62.8503866172075,4.14742483753082,"2020-04-16",86,3.09104245335832,0.0341848681116871,1.00507184477865,1.11594374158998
29189,"2020-04-09",79,"St. Louis","Missouri",6.97300783085336,0.127271354794029,24.0397150710124,7.88576940633632,0.115936951322882,18.9598951590611,7.77242537162485,"2020-04-16",86,7.46639099496717,0.066981690957171,0.175878251922513,0.093657039696254
29201,"2020-04-09",79,"Scott","Missouri",2.22847712084032,0.096494085243479,55.9659675052905,2.89810649174992,0.10228404985942,57.1000283820195,2.95600613790933,"2020-04-16",86,3.11668488397165,0.132570769557096,0.0477765135462377,0.0258176594361617
29205,"2020-04-09",79,"Shelby","Missouri",0,0,73,0,0.0315918467987127,76,0.315918467987127,"2020-04-16",86,0,0,0,0.0998044784153332
29207,"2020-04-09",79,"Stoddard","Missouri",2.02438176449681,0.130345711622336,62.9675310318169,3.0021835580772,0.146701422098508,64.4205182366047,3.16574066283891,"2020-04-16",86,2.38482319123102,0.0558780479646375,0.381133822552443,0.609832097462463
29213,"2020-04-09",79,"Taney","Missouri",1.81528996663825,0.158167194028363,67.355831497525,2.94889581702845,0.174437130412841,68.1620822727993,3.11159518087323,"2020-04-16",86,2.00533356952611,0.022046516277835,0.890309714911664,1.22381475274033
29219,"2020-04-09",79,"Warren","Missouri",2.27359755612079,0.137082647194796,62.0099386393428,3.28862111768447,0.148830556399859,63.1142412409988,3.4061002097351,"2020-04-16",86,2.59738463321469,0.0440892470013307,0.477807877462139,0.654020883706745
29229,"2020-04-09",79,"Wright","Missouri",1.90423745265474,0.0845849695606832,55.8222720876225,2.55258219687903,0.0880872814671168,56.6245297522398,2.58760531594336,"2020-04-16",86,2.07944154167984,0.0255786770307096,0.22386207960232,0.258230421473753
29510,"2020-04-09",79,"St. Louis city","Missouri",5.90107083308347,0.14866648646874,39.1460876876028,6.96560652079854,0.145889289145512,38.444524281379,6.93783454756626,"2020-04-16",86,6.46035148165364,0.0775020892120791,0.255282654581317,0.227990078233313
30007,"2020-04-09",79,"Broadwater","Montana",1.38629436111989,0.0401505063669485,44.3753029731076,1.67125266300055,0.0453056488617819,47.973746514374,1.72280408794888,"2020-04-16",86,1.38629436111989,0,0.0812012338107074,0.113238796250522
30013,"2020-04-09",79,"Cascade","Montana",2.41079867763427,0.0414186714429991,20.1023030922159,2.72939505707385,0.0504410531256265,30.1007136215477,2.81961887390012,"2020-04-16",86,2.55389952127496,0.0223759783773968,0.0307986830853396,0.0706067743595365
30029,"2020-04-09",79,"Flathead","Montana",3.32708940950844,0.131955146731442,53.3884710352562,4.30325908967943,0.0840322510486794,40.4933036408061,3.82403013285181,"2020-04-16",86,3.56751859710967,0.0275459414058039,0.541314072406802,0.0657981679687903
30031,"2020-04-09",79,"Gallatin","Montana",4.74865190946578,0.0686811399259584,9.49262400093777,5.25461379635951,0.0728821911592564,13.3262202405699,5.29662430869249,"2020-04-16",86,4.92414326274281,0.0226140855187411,0.1092107735889,0.13874212959176
30041,"2020-04-09",79,"Hill","Montana",0,0,73,0,0.0401820378106299,76,0.401820378106299,"2020-04-16",86,0,0,0,0.161459616261489
30043,"2020-04-09",79,"Jefferson","Montana",0.693147180559945,0,73,0,0.0401820378106299,58.7498250878511,1.09496755866624,"2020-04-16",86,0.693147180559945,0,0.480453013918201,0.161459616261489
30047,"2020-04-09",79,"Lake","Montana",1.55059741241117,0.0591558442673769,52.6838827826152,1.97084304170529,0.061931444760825,53.7288483361204,1.99859904663977,"2020-04-16",86,1.6094379124341,0.00511801301975522,0.130613667463523,0.151446388376242
30049,"2020-04-09",79,"Lewis and Clark","Montana",2.68881883917432,0.0357249017185658,3.40965440746744,2.95053197919561,0.0410721299097577,12.8602756246674,3.00400426110753,"2020-04-16",86,2.77258872223978,0.0091404687640544,0.0316638026960493,0.0535531516294512
30053,"2020-04-09",79,"Lincoln","Montana",1.90423745265474,0.0544496869509932,43.3317328111496,2.32327379117424,0.0559011211379369,44.1799419143106,2.33778813304368,"2020-04-16",86,1.94591014905531,0.00220920934315019,0.142403318393262,0.153568354334785
30057,"2020-04-09",79,"Madison","Montana",2.07944154167984,0.0815511492301338,52.9642807023659,2.69410087436617,0.083027616414696,53.3739213145433,2.70886554621179,"2020-04-16",86,2.07944154167984,-0.00991949565996016,0.377806095258407,0.396174577481041
30059,"2020-04-09",79,"Meagher","Montana",0,0,73,0,0.0401820378106299,76,0.401820378106299,"2020-04-16",86,0,0,0,0.161459616261489
30063,"2020-04-09",79,"Missoula","Montana",3.10394585819422,0.0834260934876532,41.5197722383223,3.71081163959783,0.0810882298406598,40.5256690104866,3.6874330031279,"2020-04-16",86,3.391627930646,0.0369640924033879,0.101878240060245,0.087500640906019
30067,"2020-04-09",79,"Park","Montana",1.83827948486295,0.0813467189776258,55.6982784485859,2.46494562758115,0.0807517770796985,55.5487047155018,2.45899620860187,"2020-04-16",86,1.94591014905531,0.0151251401665911,0.269397827968541,0.263257304501016
30081,"2020-04-09",79,"Ravalli","Montana",0.762140052046895,0.123503802970223,73.0218555598867,1.60285019385085,0.0826385933233599,71.5491478090704,1.19419809738222,"2020-04-16",86,1.42138568093116,0.0959862328467451,0.0329293694491804,0.0516141981188071
30085,"2020-04-09",79,"Roosevelt","Montana",0.251314428280909,0.0364645025032774,74.492287824025,0.419622999447836,0.0425346766398225,74.7074552163496,0.480324740813285,"2020-04-16",86,1.145132304303,0.129940634175204,0.526363751431426,0.441969096473133
30093,"2020-04-09",79,"Silver Bow","Montana",2.39789527279837,0.0179684173605014,-55.6247275675934,2.54477221350183,0.0406943747026805,17.8816960040174,2.77203178692362,"2020-04-16",86,2.39789527279837,0,0.0215728357104062,0.139978131201791
30101,"2020-04-09",79,"Toole","Montana",2.7362210780689,0.138443611802503,59.0181725620704,3.73546164353885,0.0831888875857813,47.7387070107227,3.18291440137163,"2020-04-16",86,3.17208366336144,0.0672697335878865,0.317394748548774,0.000117304885845292
30111,"2020-04-09",79,"Yellowstone","Montana",3.79066214842388,0.0614505503407493,17.236203281109,4.22557315189526,0.0669924639569781,22.0974050632506,4.28099228805755,"2020-04-16",86,4.10146202999096,0.0420000284033454,0.0154035705803438,0.0322311135614558
